MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch1TotalCoronalCount,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,fseq,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd
3607,CAA,2,3607,98,,11,11,91,118068.083333333,3174.08333333333,21969.5833333333,64899.8333333333,2603702,BNST,BNST,STRIATUM,34.2336083333333,1792.16666666667,2201.08333333333,1802.5,5795.75,5.5,5,0,10.5,300.833333333333,360.75,322,983.583333333333,894.75,1204.25,337.666666666667,2436.66666666667,0.5,2,1.5,4,191.25,7,BNST,1686311.32,4.0034521952,2.592872285632,1.54402213228338,447.65531828141,549.796332268525,450.236423994555,1447.68807454449,1.37381433119004,1.24892211926368,0,2.62273645045372,75.1434808423645,90.1097309048742,80.4305844805807,245.683796227819,223.494613242235,300.802892424656,84.3438737876069,608.641379454498,0.124892211926368,0.49956884770547,0.374676635779103,0.999137695410941,4.0034521952,1160.71306828764,1425.55167268118,1167.40554575754,3753.67028672636,3.56212510494673,3.23829554995157,0,6.80042065489829,194.837448922086,233.643023929006,208.546233416881,637.026706267973,579.492988663833,779.943483205835,218.692892806729,1578.1293646764,0.323829554995157,1.29531821998063,0.971488664985471
3608,CAB,3,3608,98,,11,11,109,346107,4127.33333333333,35763.3333333333,145768.666666667,4173488,BNST,BNST,STRIATUM,58.6559666666667,2712,4990,4594,12296,8.66666666666667,2.66666666666667,1,12.3333333333333,506.333333333333,614.666666666667,476,1597,2351,2430,1123,5904,0.666666666666667,1,0.666666666666667,2.33333333333333,375,7,BNST,1686311.32,6.4171551488,2.592872285632,2.47492141605264,422.617178035214,777.603141001371,715.893553058176,1916.11387209476,1.35054653747733,0.415552780762256,0.155832292785846,1.92193161102543,78.9030842472333,95.7849159656999,74.1761713660626,248.864171578996,366.361720339524,378.672471469606,174.999664798505,920.033856607634,0.103888195190564,0.155832292785846,0.103888195190564,0.363608683166974,6.4171551488,1095.79236835951,2016.22563352285,1856.22055318717,4968.23855506952,3.50179468748123,1.07747528845576,0.404053233170911,4.9833232091079,204.585620395538,248.358053989053,192.329338989354,645.273013373945,949.929151184812,981.849356605314,453.751780850933,2385.53028864106,0.269368822113941,0.404053233170911,0.269368822113941
3661,CAA,1,3661,97,,11,11,96,142278.5,5329.83333333333,9079.66666666667,53723.8333333333,2661751,BNST,BNST,STRIATUM,30.5886166666667,2310.16666666667,2585.5,1949.83333333333,6845.5,0.666666666666667,0,0,0.666666666666667,92.6666666666667,140.166666666667,197.833333333333,430.666666666667,746.5,1117,443.666666666667,2307.16666666667,0,1.33333333333333,0.333333333333333,1.66666666666667,158,7,BNST,1686311.32,4.0927083376,2.592872285632,1.57844578781574,564.459149322468,631.733264803365,476.416390442504,1672.60880456834,0.162891320776991,0,0,0.162891320776991,22.6418935880017,34.2479001933623,48.337999440572,105.227793221936,182.397556440036,272.924407961848,108.404173977087,563.726138378971,0,0.325782641553982,0.0814456603884954,0.407228301942477,4.0927083376,1463.57048464964,1638.00367422047,1235.2868551992,4336.86101406931,0.422356391212652,0,0,0.422356391212652,58.7075383785586,88.80043125246,125.334259092354,272.842228723373,472.933569060367,707.658133476798,281.07817835202,1461.66988088918,0,0.844712782425303,0.211178195606326
3662,CAB,2,3662,97,,11,11,95,111836,1309,32228,50043,1575451,BNST,BNST,STRIATUM,18.6705,1645,1712,1031,4388,15,5,2,22,281,355,284,920,1001,1517,582,3100,0,5,0,5,98,7,BNST,1686311.32,2.4224134576,2.592872285632,0.934258687180016,679.074827147707,706.733193967705,425.608599871907,1811.41662098732,6.19217167611891,2.06405722537297,0.825622890149188,9.08185179164107,116.000016065961,146.548063001481,117.238450401185,379.786529468627,413.224256519669,626.234962178159,240.256261033414,1279.71547973124,0,2.06405722537297,0,2.06405722537297,2.4224134576,1760.75429918163,1832.46891197505,1103.54874313451,4696.77195429118,16.0555103268842,5.35183677562806,2.14073471025122,23.5480818127635,300.773226790297,379.980411069592,303.984328855674,984.737966715563,1071.43772248074,1623.74727772555,622.953800683106,3318.1388008894,0,5.35183677562806,0
3663,CAB,3,3663,97,,11,11,100,24993,1109,2226.66666666667,11950.6666666667,747822,BNST,BNST,STRIATUM,6.925,533,529,313.666666666667,1375.66666666667,0,0,0,0,40.6666666666667,47,44.6666666666667,132.333333333333,208,322,170.666666666667,700.666666666667,0,0,0,0,78,7,BNST,1686311.32,1.1498511072,2.592872285632,0.443466156652498,463.538276097248,460.059564831978,272.788941718268,1196.38678264749,0,0,0,0,35.3668978635799,40.8748573669243,38.8456091288501,115.087364359354,180.892985794048,280.036256854247,148.42501398486,609.354256633156,0,0,0,0,1.1498511072,1201.89554942219,1192.87569539275,707.30688680818,3102.07813162312,0,0,0,0,91.7018492992539,105.983284845859,100.721703328689,298.406837473802,469.03240953061,726.098249369502,384.847105255885,1579.977764156,0,0,0
3664,CAB,4,3664,97,,11,11,105,111528.571428571,2193.28571428571,22727.2857142857,49194,1855880,BNST,BNST,STRIATUM,24.8121285714286,1729.14285714286,1742.42857142857,1051,4522.57142857143,4.28571428571429,2,0.142857142857143,6.42857142857143,226.714285714286,342.714285714286,390.428571428571,959.857142857143,855.857142857143,1098.42857142857,532.285714285714,2486.57142857143,0,1.42857142857143,0.142857142857143,1.57142857142857,175.714285714286,7,BNST,1686311.32,2.853601088,2.592872285632,1.10055597563088,605.951148678164,610.606920061762,368.306559883117,1584.86462862304,1.50186173664449,0.700868810434095,0.0500620578881497,2.25279260496674,79.4484858684935,120.098876873671,136.819604208313,336.366966950478,299.921788807905,384.927163101983,186.531227691246,871.380179601133,0,0.500620578881497,0.0500620578881497,0.550682636769646,2.853601088,1571.15393985449,1583.22576044326,954.971871737397,4109.35157203514,3.89413567379664,1.81726331443843,0.129804522459888,5.84120351069497,205.999777143842,311.401049381272,354.755759882874,872.156586407988,777.65889405719,998.06697319408,483.651650685543,2259.37751793681,0,1.29804522459888,0.129804522459888
3858,CAB,2,3858,92,,11,11,102,139849.071428571,3415.42857142857,24878.2857142857,65175.4285714286,2673379,BNST,BNST,STRIATUM,27.8534285714286,2252.78571428571,2332.85714285714,1297.85714285714,5883.5,1.64285714285714,1.5,0,3.14285714285714,254.142857142857,296.214285714286,291.071428571429,841.428571428571,1108.5,1435.92857142857,689.571428571429,3234,0,0.5,0,0.5,168.571428571429,7,BNST,1686311.32,4.1105875504,2.592872285632,1.58534131170987,548.044698395123,567.524013113438,315.735190394096,1431.30390190266,0.39966479796721,0.364911337274409,0,0.764576135241618,61.8264065724927,72.0613007465225,70.8101761615817,204.697883480597,269.669478245788,349.324410153688,167.75495476415,786.748843163625,0,0.121637112424803,0,0.121637112424803,4.1105875504,1421.00990975626,1471.51728503248,818.661024771593,3711.18821956034,1.03627977819189,0.946168493131726,0,1.98244827132362,160.307976122032,186.845749572251,183.601743310085,530.755469004368,699.218516424345,905.753581782242,434.967172985413,2039.939271192,0,0.315389497710575,0
8056,SAA,1,8056,40,,10,10,106,80820,1926,2217,29809,1470633,BNST,BNST,STRIATUM,12.3233,1050,1293,974,3317,0,0,0,0,37,44,15,96,439,547,159,1145,0,0,0,0,72,7,BNST,1686311.32,2.2612453008,2.592872285632,0.872100532421261,464.345906933902,571.808816824319,430.736107955829,1466.89083171405,0,0,0,0,16.3626652919565,19.4583046715159,6.6335129561986,42.454482919671,194.140812518079,241.902105802709,70.3152373357052,506.358155656493,0,0,0,0,2.2612453008,1203.98963303557,1482.6272338238,1116.84371673966,3803.46058359904,0,0,0,0,42.4263013545868,50.4528989081572,17.1998519005082,110.079052163252,503.382332288205,627.221265971864,182.318430145386,1312.92202840546,0,0,0
8061,SAA,4,8061,40,,10,10,96,31121,456.5,515,4455,747822,BNST,BNST,STRIATUM,5.3925,314,664,739.5,1717.5,0,0,0,0,11.5,5,1.5,18,97,126.5,6,229.5,0,0,0,0,22,7,BNST,1686311.32,1.1498511072,2.592872285632,0.443466156652498,273.078834323707,577.466070034846,643.12674516682,1493.67164952537,0,0,0,0,10.0012948876517,4.34838908158769,1.30451672447631,15.6542006937157,84.3587481828013,110.014243764169,5.21806689790523,199.591058844875,0,0,0,0,1.1498511072,708.058541310633,1497.29576888618,1667.54551369176,3872.89982388857,0,0,0,0,25.9320803346251,11.2748175367935,3.38244526103805,40.5893431324567,218.731460213794,285.252883680876,13.5297810441522,517.514124938822,0,0,0
8350,SAB,1,8350,32,,10,10,105,55532,710,1646,11505,338478,BNST,BNST,STRIATUM,8.3666,234,539,567,1340,0,0,0,0,11,14,9,34,13,4,0,17,0,0,0,0,46,7,BNST,1686311.32,0.5204437728,2.592872285632,0.200720943983226,449.616293304989,1035.65462432218,1089.45486454671,2574.72578217387,0,0,0,0,21.1358086596363,26.9001201122643,17.2929343578842,65.3288631297848,24.9786829613883,7.68574860350409,0,32.6644315648924,0,0,0,0,0.5204437728,1165.7976260791,2685.32017289159,2824.81732473012,6675.9351237008,0,0,0,0,54.8024525079917,69.7485759192621,44.8383702338114,169.389398661065,64.766534782172,19.9281645483606,0,84.6946993305326,0,0,0
8358,CAA,1,8358,32,,10,10,115,25700.75,1474.25,4810.5,30956.5,1206897,BNST,BNST,STRIATUM,9.1333,724.5,564.25,243.75,1532.5,0,0,0,0,49.5,58,26.5,134,497.75,625,231.5,1354.25,0,0,0,0,78.5,7,BNST,1686311.32,1.8557248272,2.592872285632,0.71570236508879,390.413486622991,304.059088788161,131.350293118501,825.822868529654,0,0,0,0,26.6742133717572,31.2546338497357,14.2801344313447,72.2089816528376,268.224034460447,336.795623380772,124.749098900238,729.768756741458,0,0,0,0,1.8557248272,1012.29230940171,788.386384513343,340.574534736601,2141.25322865166,0,0,0,0,69.1628285926637,81.0392739065554,37.0265648021331,187.228667301352,695.470665292896,873.268037786157,323.458481195993,1892.19718427505,0,0,0
8364,CAB,4,8364,32,,10,10,84,28451,1004,2165.5,18207.5,822564,BNST,BNST,STRIATUM,7.5057,904.5,749.5,249.5,1903.5,1,0,0,1,27.5,15,4,46.5,432,435,46.5,913.5,0,0,0,0,85,7,BNST,1686311.32,1.2647744064,2.592872285632,0.487788933303253,715.147298540402,592.595799066922,197.268381410536,1505.01147901786,0.790654835312771,0,0,0.790654835312771,21.7430079711012,11.8598225296916,3.16261934125109,36.7654498420439,341.562888855117,343.934853361056,36.7654498420439,722.263192058217,0,0,0,0,1.2647744064,1854.28561053,1536.52522398257,511.491718990863,3902.30255350344,2.05006700998342,0,0,2.05006700998342,56.376842774544,30.7510051497513,8.20026803993367,95.3281159642289,885.628948312837,891.779149342787,95.3281159642289,1872.73621361985,0,0,0
8365,CAB,5,8365,32,,10,10,87,48469,110,3916,12428,752887,BNST,BNST,STRIATUM,8.9068,1475,995,110,2580,0,0,0,0,1,0,0,1,363,592,5,960,0,0,0,0,82,7,BNST,1686311.32,1.1576390512,2.592872285632,0.446469753876763,1274.14499231952,859.507977869778,95.0209824780659,2228.67395266736,0,0,0,0,0.863827113436963,0,0,0.863827113436963,313.569242177617,511.385651154682,4.31913556718481,829.274028899484,0,0,0,0,1.1576390512,3303.69523846208,2228.59441509815,246.377272020901,5778.66692558113,0,0,0,0,2.23979338200819,0,0,2.23979338200819,813.044997668973,1325.95768214885,11.1989669100409,2150.20164672786,0,0,0
8487,CAB,1,8487,28,,10,10,102,61767.6666666667,3799.66666666667,1813.33333333333,33259,1161042,BNST,BNST,STRIATUM,15.6994333333333,1363.66666666667,1258.33333333333,515,3137,0,0,0,0,30,35.6666666666667,23.3333333333333,89,507,552,92.3333333333333,1151.33333333333,0,0,0,0,82,7,BNST,1686311.32,1.7852181792,2.592872285632,0.688509877286479,763.865550191607,704.862491315893,288.480145452465,1757.20818695996,0,0,0,0,16.8046686671339,19.9788838598147,13.0702978522152,49.8538503791638,283.998900474562,309.205903475263,51.7210357866231,644.925839736449,0,0,0,0,1.7852181792,1980.60581504086,1827.6184189145,747.992174098784,4556.21640805414,0,0,0,0,43.5723596562398,51.802694257974,33.8896130659643,129.264666980178,736.372878190453,801.731417674813,134.106040275316,1672.21033614058,0,0,0
8488,CAB,2,8488,28,,10,10,92,41880,2636,1904,32888,875686,BNST,BNST,STRIATUM,11.1962,905,872,405,2182,0,0,0,0,31,39,12,82,377,417,189,983,0,0,0,0,62,7,BNST,1686311.32,1.3464547936,2.592872285632,0.519290827034239,672.13545103903,647.626644537054,300.789897978792,1620.55199355488,0,0,0,0,23.0234242897347,28.9649531386985,8.9122932734457,60.900670701879,279.994547007419,309.702191252238,140.36861905677,730.065357316427,0,0,0,0,1.3464547936,1742.76138318986,1679.21317805697,779.909790267288,4201.88435151413,0,0,0,0,59.6967987611998,75.102424247961,23.1084382301419,157.907661239303,725.990101063623,803.018228497429,363.957902124734,1892.96623168579,0,0,0
8489,CAB,3,8489,28,,10,10,97,114542.5,2479,2788,27434.5,1161042,BNST,BNST,STRIATUM,23.86045,1146,1718.5,824,3688.5,0.5,0,0,0.5,33,36,51,120,321,387.5,29,737.5,0,0,0,0,120.5,7,BNST,1686311.32,1.7852181792,2.592872285632,0.688509877286479,641.938343084514,962.627436815651,461.568232723943,2066.13401262411,0.280077811118898,0,0,0.280077811118898,18.4851355338472,20.1656024005606,28.5679367341276,67.2186746685355,179.809954738332,217.060303617146,16.2445130448961,413.114771400374,0,0,0,0,1.7852181792,1664.46413886836,2495.97000230827,1196.78747855805,5357.22161973469,0.726205994270664,0,0,0.726205994270664,47.9295956218638,52.2868315874878,74.0730114156077,174.289438624959,466.224248321766,562.809645559764,42.1199476676985,1071.15384154923,0,0,0
8492,CAB,4,8492,28,,10,10,103,31781,1636.5,3177.5,25822,1086300,BNST,BNST,STRIATUM,8.86065,632.5,518,272.5,1423,0,0,0,0,40.5,60,68,168.5,319.5,336,212,867.5,0,0,0.5,0.5,26,7,BNST,1686311.32,1.67029488,2.592872285632,0.644187100635724,378.675650373783,310.124880464221,163.144845417954,851.945376255958,0,0,0,0,24.2472155575308,35.9218008259715,40.7113742694344,100.880390652937,191.283589398298,201.162084625441,126.923696251766,519.369370275505,0,0,0.299348340216429,0.299348340216429,1.67029488,981.857599097855,804.114207640615,423.01374822793,2208.9855549664,0,0,0,0,62.8699332228666,93.1406418116542,105.559394053208,261.569969087729,495.973917647059,521.587594145264,329.096934401178,1346.6584461935,0,0,0.776172015097119
8753,SAB,2,8753,21,,10,10,118,8974,495,1683,11802,338478,BNST,BNST,STRIATUM,2.2097,50,44,17,111,0,0,0,0,8,8,4,20,139,85,47,271,0,0,0,0,19,7,BNST,1686311.32,0.5204437728,2.592872285632,0.200720943983226,96.0718575438011,84.543234638545,32.6644315648924,213.279523747239,0,0,0,0,15.3714972070082,15.3714972070082,7.68574860350409,38.4287430175205,267.079763971767,163.322157824462,90.3075460911731,520.709467887402,0,0,0,0,0.5204437728,249.102056854508,219.209810031967,84.6946993305326,553.006566217007,0,0,0,0,39.8563290967212,39.8563290967212,19.9281645483606,99.640822741803,692.503718055531,423.473496652663,234.155933443237,1350.13314815143,0,0,0
9204,CAB,4,9204,10,,10,10,96,88111.4,2800.8,2411.4,11540.4,722811,BNST,BNST,STRIATUM,17.227,371,838.8,638.2,1848,0,0,1,1,26,29.8,21.6,77.4,84.8,120,23,227.8,0,0,0,0,74.6,7,BNST,1686311.32,1.1113941936,2.592872285632,0.428634375768764,333.814952549164,754.72771482005,574.233700045489,1662.7763674147,0,0,0.899770761588042,0.899770761588042,23.3940398012891,26.8131686953237,19.4350484503017,69.6422569469145,76.300560582666,107.972491390565,20.694727516525,204.967779489756,0,0,0,0,1.1113941936,865.539538994288,1956.91257495528,1488.91464632387,4311.36676027343,0,0,2.33299067114363,2.33299067114363,60.6577574497344,69.5231220000802,50.3925984967025,180.573477946517,197.83760891298,279.958880537236,53.6587854363035,531.45527488652,0,0,0
9214,CAA,3,9214,10,,10,10,105,98262,3723.5,2390.5,22127,1161042,BNST,BNST,STRIATUM,16.6676,777,1553.5,1087,3417.5,0,0,0,0,48.5,62.5,38,149,276,272.5,40.5,589,0,0,0,0,116,7,BNST,1686311.32,1.7852181792,2.592872285632,0.688509877286479,435.240918478767,870.201759146415,608.889161372484,1914.33183899767,0,0,0,0,27.1675476785331,35.0097263898622,21.2859136450362,83.4631877134315,154.602951737632,152.642407059799,22.6863027006307,329.931661498061,0,0,0,0,1.7852181792,1128.52411509661,2256.32202419895,1578.77183154442,4963.61797083999,0,0,0,0,70.4419814442544,90.775749283833,55.1916555645704,216.409386292658,400.865708837406,395.782266877512,58.8226855359238,855.470661250842,0,0,0
9221,CAA,3,9221,10,,10,10,96,27112,1086,2203,10896,822564,BNST,BNST,STRIATUM,6.8272,841,812,404,2057,0,0,0,0,57,63,58,178,244,257,82,583,0,0,0,0,46,7,BNST,1686311.32,1.2647744064,2.592872285632,0.487788933303253,664.940716498041,642.01172627397,319.42455346636,1626.37699623837,0,0,0,0,45.067325612828,49.8112546247046,45.8579804481407,140.736560685673,192.919779816316,203.198292675382,64.8336964956473,460.951768987346,0,0,0,0,1.2647744064,1724.10635539605,1664.65441210654,828.227072033301,4216.98783953589,0,0,0,0,116.853819569055,129.154221628955,118.903886579038,364.911927777048,500.216350435954,526.867221565738,168.10549481864,1195.18906682033,0,0,0
9222,CAA,4,9222,10,,10,10,110,7025,264,205,7223,747822,BNST,BNST,STRIATUM,4.4319,219,110,13,342,0,0,0,0,3,10,1,14,119,176,137,432,0,0,0,0,28,7,BNST,1686311.32,1.1498511072,2.592872285632,0.443466156652498,190.459441773541,95.6645597949293,11.305811612128,297.429813180598,0,0,0,0,2.60903344895262,8.69677816317539,0.869677816317539,12.1754894284455,103.491660141787,153.063295671887,119.145860835503,375.700816649177,0,0,0,0,1.1498511072,493.837008111556,248.045985809457,29.3145255956631,771.197519516676,0,0,0,0,6.76489052207611,22.549635073587,2.2549635073587,31.5694891030218,268.340657375686,396.873577295132,308.930000508142,974.14423517896,0,0,0
9228,SAA,4,9228,10,,10,10,106,63152.5,2582,1875,19809.5,1960318,BNST,BNST,STRIATUM,19.0161,1300.5,1531.5,1138.5,3970.5,0,0,0,0,72.5,65,62.5,200,708.5,884,268.5,1861,0,0,0,0,78,7,BNST,1686311.32,3.0141849568,2.592872285632,1.16248878647153,431.459919891801,508.097552721487,377.714047517736,1317.27152013102,0,0,0,0,24.0529367106156,21.5647018784829,20.7352902677721,66.3529288568706,235.055250475464,293.279945547368,89.0788069903488,617.414003013181,0,0,0,0,3.0141849568,1118.72046864845,1317.43206284899,979.364285702626,3415.51681720007,0,0,0,0,62.3661929850157,55.9145178486348,53.7639594698411,172.044670303492,609.468244550119,760.437442741433,230.969969882437,1600.87565717399,0,0,0
9229,SAA,5,9229,10,,10,10,112,30156.6666666667,737,1420,9298.66666666667,338478,BNST,BNST,STRIATUM,7.33208333333333,310.833333333333,359,238,907.833333333333,0,0,0,0,10.8333333333333,12.3333333333333,6.83333333333333,30,93.1666666666667,108,29.8333333333333,231,0,0,0,0,49.5,7,BNST,1686311.32,0.5204437728,2.592872285632,0.200720943983226,597.246714397297,689.795937164492,457.302041908493,1744.34469347028,0,0,0,0,20.8155691344903,23.6977248608043,13.1298205309862,57.6431145262807,179.013894556616,207.51521229461,57.3228750011347,443.851981852361,0,0,0,0,0.5204437728,1548.58445344552,1788.55276821536,1185.72579062746,4522.86301228834,0,0,0,0,53.9721123184766,61.4451740241119,34.043947770116,149.461234112705,464.160165938899,538.060442805736,148.630893923189,1150.85150266782,0,0,0
9265,CAA,2,9265,10,,10,10,101,46965.25,5310.58333333333,1717.5,26062.5833333333,1161042,BNST,BNST,STRIATUM,10.8849416666667,1189.66666666667,1060.5,362.333333333333,2612.5,0,0,0,0,15.9166666666667,22.5,11.25,49.6666666666667,348.416666666667,439.583333333333,173.583333333333,961.583333333333,0,0,0,0,115.5,7,BNST,1686311.32,1.7852181792,2.592872285632,0.688509877286479,666.398471922231,594.045037383182,202.963053790828,1463.40656309624,0,0,0,0,8.91581032061824,12.6035015003504,6.3017507501752,27.8210625711438,195.167554714685,246.235075608698,97.233680093444,538.636310416827,0,0,0,0,1.7852181792,1727.88612903467,1540.28291384808,526.257277181474,3794.42632006422,0,0,0,0,23.1175574842828,32.6792697421799,16.3396348710899,72.1364620975526,506.044543674274,638.456103296292,252.114514344299,1396.61516131486,0,0,0
9266,SAB,1,9266,8,,10,10,111,147666.5,2136,3374,29019,2603702,BNST,BNST,STRIATUM,35.12245,1446.5,2132.5,2039,5618,0,0,0,0,62,56.5,30.5,149,644,645,305,1594,0,0,0,0,52,7,BNST,1686311.32,4.0034521952,2.592872285632,1.54402213228338,361.313169102982,532.665283865958,509.310440235727,1403.28889320467,0,0,0,0,15.4866342788696,14.1128199476795,7.61842492750842,37.2178791540575,160.861168961161,161.110953385014,76.1842492750842,398.15637162126,0,0,0,0,4.0034521952,936.838902600989,1381.13305205434,1320.57692527025,3638.54887992558,0,0,0,0,40.1548648193994,36.5927397144527,19.7536028547046,96.5012073885568,417.092466833762,417.740125943752,197.536028547046,1032.36862132456,0,0,0
9272,SAA,2,9272,8,,10,10,112,90452,1152,4532,17383,1091365,BNST,BNST,STRIATUM,15.5729,609,1236,1485,3330,0,0,0,0,95,82,70,247,136,138,62,336,0,0,0,0,32,7,BNST,1686311.32,1.678082824,2.592872285632,0.647190697859989,362.91414898601,736.554824543035,884.938442108743,1984.40741563779,0,0,0,0,56.6122235692462,48.865287712402,41.7142699983919,147.19178128004,81.0448674254472,82.2367037111155,36.9469248557186,200.228495992281,0,0,0,0,1.678082824,940.990038969547,1909.79259140618,2294.53236103412,5145.31499140984,0,0,0,0,146.788265520701,126.701450238921,108.159774594201,381.649490353823,210.138990640162,213.229269914282,95.7986574977208,519.166918052164,0,0,0
9275,SAB,3,9275,8,,10,10,106,132966,1176,2042.5,34228.5,1908864,BNST,BNST,STRIATUM,27.00255,857,2171.33333333333,1990.16666666667,5018.5,0.333333333333333,0,0,0.333333333333333,34.6666666666667,48.5,25.6666666666667,108.833333333333,757.833333333333,745,298.333333333333,1801.16666666667,0,0,0,0,178,7,BNST,1686311.32,2.9350692864,2.592872285632,1.13197603393898,291.98629278396,739.789463708564,678.064628964074,1709.8403854566,0.113569153163734,0,0,0.113569153163734,11.8111919290283,16.5243117853233,8.74482479360753,37.0803285079592,258.19946971775,253.827057320946,101.644392081542,613.670919120237,0,0,0,0,2.9350692864,757.083166343962,1918.1795976525,1758.13498430829,4433.39774830475,0.294470309740942,0,0,0.294470309740942,30.624912213058,42.845430067307,22.6742138500525,96.1445561304175,669.478249196032,658.141142271005,263.550927218143,1591.17031868518,0,0,0
9276,SAB,4,9276,8,,10,10,101,137649.5,1518,1542.33333333333,35759.6666666667,1523931,BNST,BNST,STRIATUM,27.7675166666667,812.666666666667,1795.5,2528.5,5136.66666666667,0,0,0,0,27.8333333333333,42.6666666666667,21,91.5,578.166666666667,582,297.5,1457.66666666667,0,0,0,0,52,7,BNST,1686311.32,2.3431963056,2.592872285632,0.903706795966951,346.819711487457,766.261023760126,1079.0815920788,2192.16232732638,0,0,0,0,11.8783617347017,18.2087461322373,8.96211723696053,39.0492251038995,246.742735674731,248.378677710049,126.963327523608,622.084740908388,0,0,0,0,2.3431963056,899.259218026713,1986.81697206763,2797.92075403676,5683.99694413111,0,0,0,0,30.7990749406196,47.2129532023869,23.2376254042998,101.249653547306,639.772401012032,644.014189776309,329.19969322758,1612.98628401592,0,0,0
9278,CAA,5,9278,8,,10,10,105,274936.033333333,6205.5,18195.5666666667,100110.3,4033759,BNST,BNST,STRIATUM,63.00807,4357.43333333333,4694.1,2519.2,11570.7333333333,1.33333333333333,0,0,1.33333333333333,240.366666666667,229.466666666667,177.3,647.133333333333,1502.6,1142.56666666667,269.666666666667,2914.83333333333,0.666666666666667,0.666666666666667,0,1.33333333333333,481.6,7,BNST,1686311.32,6.2023078384,2.592872285632,2.39206067833311,702.550316247672,756.831186439616,406.171390656075,1865.55289334336,0.214973743334431,0,0,0.214973743334431,38.7543915796146,36.9969812278556,28.586133519896,104.337506327366,242.264660050737,184.216375006858,43.4784395893887,469.959474646984,0.107486871667216,0.107486871667216,0,0.214973743334431,6.2023078384,1821.62324426059,1962.36660822126,1053.15054204874,4837.14039453059,0.557399461230414,0,0,0.557399461230414,100.485187873313,95.9284472777542,74.1201933571143,270.533828508181,628.161322833615,477.649533314872,112.734041033851,1218.54489718234,0.278699730615207,0.278699730615207,0
3307,SAB,1,3307,101,,11,11,91,46246,919,227,19459,992762,CA1,CA1,SUBIC-HPC,16.5062,2374,2520,1141,6035,106,78,28,212,15,5,8,28,906,895,207,2008,16,18,2,36,98,8,CA1,2728309.55102041,1.5264708512,4.19504876564898,0.363874399673123,1555.22131204388,1650.86676762872,747.475786454114,3953.56386612671,69.4412211780333,51.0982570932698,18.3429640847635,138.882442356067,9.82658790255189,3.27552930085063,5.24084688136101,18.3429640847635,593.525909314134,586.319744852263,135.606913055216,1315.45256722161,10.481693762722,11.7919054830623,1.31021172034025,23.5838109661245,1.5264708512,6524.22924540066,6925.46659579177,3135.69737531683,16585.3932165093,291.309309188066,214.359680345936,76.9496288421308,582.618618376133,41.2230154511415,13.7410051503805,21.9856082406088,76.9496288421308,2489.87013324895,2459.63992191811,568.877613225752,5518.38766839281,43.9712164812176,49.4676185413698,5.4964020601522
