MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch1TotalCoronalCount,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,fseq,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd
3539,CAA,1,3539,100,,11,11,92,571320.333333333,10355.5,635618.333333333,143555.166666667,5517419,AI,AI,TEMP ASSOC CTX,184.953833333333,4396,5062.33333333333,3091.83333333333,12550.1666666667,113.333333333333,114.833333333333,112.833333333333,341,8199.83333333333,11888.6666666667,1572,21660.5,1756,2622.33333333333,1609.16666666667,5987.5,19.5,53.3333333333333,23.5,96.3333333333333,692,1,AI,3779924.96078431,8.4835834544,5.81201261970196,1.45966363280798,518.177256536567,596.721109722539,364.448979603042,1479.34734586215,13.3591346089197,13.535946684626,13.3001972503509,40.1952785438965,966.553034741528,1401.37322047567,185.299055340192,2553.22531055739,206.988003293497,309.106799906974,189.68006566047,705.77486886094,2.29855698418177,6.28665158066808,2.77005585273187,11.3552644175817,8.4835834544,3011.65275423307,3468.15062014995,2118.18206869039,8597.9854430734,77.6434589353384,78.671092950659,77.3009142635648,233.615466149562,5617.61843552899,8144.79884231699,1076.96044805605,14839.377725902,1203.01688726871,1796.53262189502,1102.42293532455,4101.97244448828,13.3592421991685,36.5380983225122,16.0995995733569
3540,CAA,2,3540,100,,11,11,96,415111.683333333,11979.4666666667,474428.9,33756.5666666667,4273079,AI,AI,TEMP ASSOC CTX,109.85394,3108.33333333333,3068.6,2060.53333333333,8237.46666666667,33.3333333333333,36.3666666666667,31.65,101.35,3971.15,6735.56666666667,1025,11731.7166666667,516.05,918.65,546.933333333333,1981.63333333333,2,10.5,7.45,19.95,547.05,1,AI,3779924.96078431,6.5702862704,5.81201261970196,1.13046662151551,473.089482772887,467.042054746449,313.613935303901,1253.74547282324,5.07334565976286,5.53502011480128,4.81714170394483,15.425507478509,604.410498503018,1025.1557374313,156.005379037708,1785.57161497203,78.5430008316187,139.818869710235,83.243455585389,301.605326127242,0.304400739585772,1.5981038828253,1.133892754957,3.03639737736807,6.5702862704,2749.60204412429,2714.4543161179,1822.72814970067,7286.78450994285,29.4863489986519,32.1696067575292,27.99728837422,89.6532441304011,3512.8414447799,5958.21808311059,906.705231708546,10377.764759599,456.492912022629,812.629035228347,483.812014369881,1752.93396162086,1.76918093991911,9.28819993457535,6.5901990011987
3541,CAA,3,3541,100,,11,11,101,315608.083333333,24199.5833333333,636213.25,55966.5,7204878,AI,AI,TEMP ASSOC CTX,149.205866666667,3414.16666666667,2968.58333333333,1478.91666666667,7861.66666666667,162.666666666667,155.333333333333,187.5,505.5,7440.16666666667,10791.25,2321.91666666667,20553.3333333333,906,1569.41666666667,750.583333333333,3226,19.5833333333333,35,22.3333333333333,76.9166666666667,853,1,AI,3779924.96078431,11.0782204128,5.81201261970196,1.90609021997755,308.187284549951,267.965722175321,133.497674857407,709.650681582679,14.6834654489017,14.0215059409594,16.9251010553427,45.6300724452038,671.603054410269,974.095982738489,209.592929202228,1855.29196635099,81.7820882994158,141.666856966786,67.7530600913206,291.202005357522,1.76773277689135,3.1593521969973,2.01596759236971,6.94305256625835,11.0782204128,1791.18838703599,1557.42015893051,775.89017097212,4124.49871693863,85.3404864899746,81.4931694760823,98.3689009233826,265.202556889439,3903.36542766286,5661.45814447708,1218.15674952365,10782.9803216636,475.318529261785,823.369560484473,393.781640274181,1692.46973002044,10.2740852075533,18.3621948390314,11.7168290877629
3542,CAA,4,3542,100,,11,11,100,297255,15217.1,521367.7,65975.2,4897587,AI,AI,TEMP ASSOC CTX,118.6632,3394.3,3073.8,1711.8,8179.9,55.4,87.9,141.7,285,4327.7,6778.5,2022.6,13128.8,836.1,1392.6,885.2,3113.9,13.5,30.5,21.5,65.5,676.8,1,AI,3779924.96078431,7.5305297712,5.81201261970196,1.29568365795912,450.738540730729,408.178454025312,227.314684625066,1086.23167938111,7.35672013566344,11.6724855582097,18.8167372423016,37.8459429361747,574.687323666257,900.135874360913,268.586681342832,1743.40987937,111.028045224336,184.927228536551,117.548170831936,413.503444592823,1.79270256013459,4.05017985808186,2.85504481799213,8.69792723620858,7.5305297712,2619.69808691304,2372.33832588555,1321.15581568446,6313.19222848305,42.7573502680914,67.8406333676035,109.363114313873,219.961097949568,3340.08997753103,5231.60106123209,1561.02918144841,10132.7202202115,645.296399984679,1074.79938598094,683.191452298096,2403.28723826372,10.4192099028743,23.5396964472344,16.5935565119849
3595,SAA,1,3595,98,,11,11,93,610128.666666667,17586.3333333333,628960.5,101131.666666667,4278339,AI,AI,TEMP ASSOC CTX,159.3095,3560.58333333333,4007.41666666667,2888.25,10456.25,63.5,72.75,63.9166666666667,200.166666666667,7127,7279.83333333333,959.166666666667,15366,876.5,1245.5,745.666666666667,2867.66666666667,6.33333333333333,10.5833333333333,7.58333333333333,24.5,723.5,1,AI,3779924.96078431,6.5783740464,5.81201261970196,1.13185818353184,541.255834377775,609.180420328898,439.052261186119,1589.48851589279,9.65284119633639,11.0589637328106,9.71618004933072,30.4279849784777,1083.39841269747,1106.63110397579,145.806039592955,2335.83555626622,133.239611158879,189.332499370661,113.351211318659,435.923321848199,0.962750565513865,1.60880686605606,1.15276712449687,3.7243245560668,6.5783740464,3145.78573989094,3540.5642906269,2551.77728272241,9238.12731324025,56.102434849086,64.2748367759214,56.4705610620066,176.847832687014,6296.72524676277,6431.75394166202,847.426542143019,13575.9057305678,774.390301499589,1100.40287566199,658.798670642548,2533.59184780413,5.59551843639178,9.35040580818101,6.69989707515332
3596,CAB,2,3596,98,,11,11,109,261305,8169,257066,47787.8333333333,2704460,AI,AI,TEMP ASSOC CTX,78.3402166666667,2085,2029,1163.16666666667,5277.16666666667,106.5,99.1666666666667,78,283.666666666667,2556.33333333333,3165.16666666667,528.166666666667,6249.66666666667,532,809.333333333333,535.166666666667,1876.5,9.5,15.5,15.5,40.5,401.5,1,AI,3779924.96078431,4.158377696,5.81201261970196,0.715479811916382,501.397456514253,487.930666315309,279.716454757232,1269.04457758679,25.6109492176345,23.8474409772966,18.7573149199577,68.2157051148888,614.742940688698,761.154204369479,127.012673037064,1502.90981809524,127.934506889968,194.627182160928,128.696021811932,451.257710862828,2.28454476589228,3.72741514435056,3.72741514435056,9.73937505459341,4.158377696,2914.1283447473,2835.85919016416,1625.71556498733,7375.70309989879,148.851160055438,138.601627907646,109.017751026518,396.470538989601,3572.89372915541,4423.83784133462,738.199258553494,8734.93082904352,743.55696853984,1131.17563885635,747.982902876386,2622.71551027257,13.27780300964,21.6637838578337,21.6637838578337
3597,SAB,3,3597,98,,11,11,93,628083,14574.1666666667,665245.833333333,155397.833333333,6181375,AI,AI,TEMP ASSOC CTX,199.5168,5603,6265,4131.66666666667,15999.6666666667,133.166666666667,135.833333333333,151.5,420.5,8977.16666666667,15239.1666666667,1342.16666666667,25558.5,1544,3332.16666666667,1997.5,6873.66666666667,17.6666666666667,48.5,38.6666666666667,104.833333333333,723.5,1,AI,3779924.96078431,9.5044822,5.81201261970196,1.63531685526302,589.511336030489,659.162684317511,434.707181277763,1683.38120162576,14.0109333538093,14.291502732609,15.9398478330571,44.2422839194754,944.519278142966,1603.36632190933,141.214075467117,2689.09967551941,162.449670325018,350.588974396382,210.164000307139,723.202645028539,1.85877213454792,5.10285557691928,4.06825599259544,11.0298837040626,9.5044822,3426.24732446656,3831.06183968999,2526.52362346142,9783.83278761798,81.4317214661427,83.0623942364284,92.642596761857,257.136712464428,5489.5579641187,9318.78529694212,820.737988694427,15629.0812497553,944.159533995427,2037.62754352014,1221.47582199214,4203.26289950771,10.8032071031428,29.6578610095714,23.6447551691428
3602,CAA,1,3602,98,,11,11,109,665117.916666667,17384.8333333333,616464.166666667,157259.5,6507683,AI,AI,TEMP ASSOC CTX,191.949975,6283.91666666667,7364.83333333333,4305.83333333333,17954.5833333333,121.5,125.25,78.25,325,2487.08333333333,10704.4166666667,2216.91666666667,15408.4166666667,1263.5,2552.58333333333,1914.41666666667,5730.5,9.08333333333333,23.8333333333333,25.9166666666667,58.8333333333333,827,1,AI,3779924.96078431,10.0062133808,5.81201261970196,1.72164343671248,628.001465441892,736.026012343994,430.315961639935,1794.34343942582,12.1424554300566,12.5172225729596,7.82014104857555,32.4798190515917,248.553897331989,1069.77697349593,221.554006725512,1539.88487755343,126.271542682111,255.099830094694,191.322790531338,572.694163308143,0.907769301698333,2.38185339711673,2.59005736539616,5.87968006421122,10.0062133808,3649.9524423396,4277.7924721722,2501.00179951048,10428.7467140223,70.5721041936576,72.7502555576594,45.4507584621704,188.773118213487,1444.59838796962,6217.55727022489,1287.67468303421,8949.83034122872,733.891799577665,1482.64343179419,1111.97047300473,3328.50570437658,5.27596663724875,13.8433620023224,15.0534460934345
3603,SAB,4,3603,98,,11,11,98,579446,11411.5,660406.5,140051,5585361,AI,AI,TEMP ASSOC CTX,185.81705,5397,6603.5,4266,16266.5,92,103,78,273,9698,13699.5,2173.5,25571,1471,2370,1961.5,5802.5,13,38,27.5,78.5,562.5,1,AI,3779924.96078431,8.5880510736,5.81201261970196,1.47763806370407,628.431288280363,768.917178461993,496.736682565134,1894.08514930749,10.7125585550849,11.9934079475407,9.08238660105027,31.7883531036759,1129.24340073058,1595.18147744985,253.084195863881,2977.50907404431,171.284496027499,275.964823647297,228.398734845642,675.648054520438,1.51373110017504,4.42475244666552,3.20212348113952,9.14060702798008,8.5880510736,3652.45057810103,4468.95634472673,2887.03986773744,11008.4467905652,62.2615255114498,69.7058383443406,52.7869455423162,184.754309398107,6563.17689576131,9271.21487765333,1470.928540208,17305.3203136226,995.507652471116,1603.91103763191,1327.45632924683,3926.87501934986,8.79782425705269,25.7167170590771,18.6107820822268
3604,SAB,5,3604,98,,11,11,102,641104.266666667,7710.35,679194.166666667,93133.7833333333,6118856,AI,AI,TEMP ASSOC CTX,195.14204,5945.28333333333,6126.73333333333,3738.88333333333,15810.9,101.283333333333,101.033333333333,112.666666666667,314.983333333333,9902.35,10758.3833333333,2651.25,23311.9833333333,1038.11666666667,1763.88333333333,862.816666666667,3664.81666666667,6.83333333333333,14.95,8.08333333333333,29.8666666666667,627.2,1,AI,3779924.96078431,9.4083529856,5.81201261970196,1.61877710893244,631.915420523966,651.201474127367,397.40040993954,1680.51730459087,10.7652565213436,10.7386843890711,11.9751742774861,33.4791151879009,1052.50621603548,1143.49273988759,281.797462750163,2477.79641867324,110.339893523931,187.480564986566,91.7075143744346,389.527972884932,0.726304948782441,1.58901350989719,0.859165610145083,3.17448406882472,9.4083529856,3672.70039866956,3784.79118559678,2309.69619764334,9767.18778190968,62.5678067563781,62.4133691882778,69.5998640238795,194.581039968535,6117.17940991299,6645.99423476425,1637.81040970394,14400.9840543812,641.29685361766,1089.63940965078,533.005230865713,2263.94149413415,4.22129352807553,9.2353665723994,4.99348136857715
3607,CAA,2,3607,98,,11,11,91,582253,13517,685646,29796.5,5355953,AI,AI,TEMP ASSOC CTX,190.4029,4287,4357.5,2627,11271.5,97.5,89,102,288.5,8867.5,6540.5,1620,17028,291.5,463.5,171.5,926.5,2.5,8,3,13.5,930,1,AI,3779924.96078431,8.2353133328,5.81201261970196,1.41694691179495,520.563071100833,529.123765412148,318.992112848586,1368.67894936157,11.8392580901169,10.8071176412349,12.3856853865838,35.0320611179357,1076.76534476012,794.201718342663,196.713826728096,2067.68088983088,35.396345982247,56.2820115360942,20.8249514097954,112.503308928137,0.303570720259408,0.971426304830105,0.364284864311289,1.6392818894008,8.2353133328,3025.51913858885,3075.27400195962,1853.98618546137,7954.77932600984,68.809917427668,62.811104113461,71.9857597704834,203.606781311612,6258.17377220355,4615.91040959654,1143.30324341356,12017.3874252136,205.724009540156,327.111761309991,121.034880398411,653.870651248558,1.76435685711969,5.64594194278301,2.11722822854363
3608,CAB,3,3608,98,,11,11,109,568145.433333333,7062.91666666667,545744.016666667,94484.5166666667,4336682,AI,AI,TEMP ASSOC CTX,152.788566666667,3146.31666666667,5121.01666666667,3396.81666666667,11664.15,94.8166666666667,87.3166666666667,53.2,235.333333333333,7150.46666666667,9168.01666666667,964.316666666667,17282.8,1103.66666666667,1680.9,958.716666666667,3743.28333333333,19.65,30.4833333333333,15.95,66.0833333333333,739.15,1,AI,3779924.96078431,6.6680822432,5.81201261970196,1.14729314602588,471.847309603181,767.989427828218,509.414332753722,1749.25107018512,14.2194806855238,13.0947195133519,7.97830591460573,35.2925061134815,1072.34230261011,1374.91055633215,144.616792579315,2591.86965152158,165.514855158268,252.081473907157,143.776970904093,561.373299969519,2.94687427109027,4.57152929756074,2.39199209281882,9.91039566146984,6.6680822432,2742.38251798611,4463.56424633529,2960.72253062168,10166.6692949431,82.6438011898727,76.106675063059,46.3700146595313,205.120490912463,6232.46699541021,7990.99750436392,840.514623491799,15063.9791232659,961.974426927996,1465.10070754147,835.633569317111,3262.70870378658,17.1272704522517,26.5697859687603,13.9022882296903
