MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch1TotalCoronalCount,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,fseq,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,nonzeropixelsperMM2,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd,fseq_COUNTnormd
9278,CAA,5,9278,8,,10,10,105,241014.133333333,369464.15,209835.416666667,194045.583333333,2358372,MED,MED,THALAMIC,85.3655666666667,1041.95,1068.55,642.333333333333,2752.83333333333,0,3999.15,356.183333333333,4355.33333333333,578.866666666667,488.383333333333,154.6,1221.85,712.116666666667,828.6,150.35,1691.06666666667,26.8333333333333,237.216666666667,36.2166666666667,300.266666666667,1207.5,34,MED,2123323.63636364,3.6262327872,3.26482242327273,1.11069832201317,23.5411159945365,287.336765493355,294.672201898291,177.135162309674,759.144129701319,0,1102.83874055641,98.2240672994303,1201.06280785584,159.63306843123,134.680634695391,42.6337770001177,336.947480126739,196.379192527386,228.50160169662,41.4617617850433,466.342556009049,7.39978233831279,65.4168335535441,9.98740808767311,82.80402397953,76.8575633678271,938.103515013361,962.052412272688,578.314849858677,2478.47077714473,0,3600.57264942241,320.684137424229,3921.25678684664,521.173621310109,439.708356134116,139.191711138793,1100.07368858302,641.1431912276,746.01715297286,135.365289584202,1522.52563378466,24.1589753054611,213.574345045111,32.6071138750105
3425,SAA,1,3425,103,,11,11,88,10932,56800,38928,30959,262912,MGN,MGN,THALAMIC,14.5604,66,59,28,153,0,1055,43,1098,376,321,17,714,283,260,73,616,0,201,35,236,124,35,MGN,289244.586206897,0.4042534912,0.444742475751724,0.908960832933064,36.0179944439772,163.263896136267,145.948028364238,69.2634710881131,378.475395588618,0,2609.74864278426,106.368902028174,2716.11754481244,930.109468897519,794.056222117297,42.0528217320687,1766.21851274689,700.055797069144,643.160802961051,180.579763908295,1523.79636393849,0,497.212774596812,86.5793388601414,583.792113456954,16.0187320206263,72.6103893685156,64.9092874657943,30.8044076108854,168.324084445195,0,1160.66607248158,47.3067688310026,1207.97284131258,413.659187917604,353.150530110508,18.7026760494661,785.512394077578,311.344548352877,286.040927815365,80.311491271237,677.696967439479,0,221.13164034957,38.5055095136068
3426,SAA,2,3426,103,,11,11,88,24236,55709,35082,24904,251982,MGN,MGN,THALAMIC,17.1262,98,101,63,262,0,1040,75,1115,175,205,38,418,148,178,32,358,0,161,10,171,100,35,MGN,289244.586206897,0.3874475232,0.444742475751724,0.871172744508197,44.2026312584259,252.937479611691,260.680463681436,162.602665464658,676.220608757785,0,2684.23447751182,193.574601743641,2877.80907925546,451.674070735162,529.103911432618,98.077798216778,1078.85578038456,381.987214107451,459.417054804907,82.5918300772867,923.996098989645,0,415.540145076349,25.8099468991521,441.350091975501,19.6587876606129,112.492040892905,115.935674797789,72.3163120025815,300.744027693275,0,1193.79308702674,86.0908476221208,1279.88393464886,200.878644451615,235.314983500464,43.6193627952079,479.812990747287,169.885939307652,204.3222783565,36.7320949854382,410.94031264959,0,184.808352895486,11.4787796829494
3429,SAA,3,3429,103,,11,11,103,105951,111276,65148,48258,486168,MGN,MGN,THALAMIC,37.2822,319,469,351,1139,0,2047,64,2111,420,289,37,746,420,435,91,946,0,369,30,399,227,35,MGN,289244.586206897,0.7475319168,0.444742475751724,1.68081970478868,49.8737233315681,426.73763197371,627.397960487993,469.545168723423,1523.68076118513,0,2738.34461645826,85.6150734994276,2823.95968995768,561.848919839994,386.605566270853,49.4962143668566,997.950700477703,561.848919839994,581.914952691422,121.733932631999,1265.49780516341,0,493.624408145137,40.1320657028567,533.756473847994,22.1809631894381,189.788350940416,279.030522229012,208.826680815316,677.645553984744,0,1217.85816418505,38.0766597498013,1255.93482393485,249.878079608071,171.939916682696,22.0130689178539,443.831065208621,249.878079608071,258.80229673693,54.1402505817487,562.82062692675,0,219.535741369948,17.8484342577193
3431,SAB,3,3431,103,,11,11,107,52622.5,108082.5,77374,50673,360384,MGN,MGN,THALAMIC,31.339,91,107,72,270,0,1546.5,91,1637.5,348,306.5,115.5,770,240,277,137.5,654.5,0,281,41,322,224,35,MGN,289244.586206897,0.5541264384,0.444742475751724,1.24594898983595,56.5556844580257,164.222447610975,193.096724114003,129.934244263628,487.253415988606,0,2790.87928824585,164.222447610975,2955.10173585683,628.01551394087,553.12285926114,208.436183506237,1389.57455670825,433.114147545428,499.885911958681,248.138313697901,1181.13837320201,0,507.104481084438,73.9903335390106,581.094814623449,25.1527151236956,73.0366979245127,85.8783151420095,57.7872774787353,216.702290545258,0,1241.22256417867,73.0366979245127,1314.25926210318,279.305174480554,245.997229822672,92.7004242888046,618.002828592031,192.624258262451,222.320498077912,110.357647962863,525.302404303226,0,225.530902382287,32.9066441198354
3433,SAB,4,3433,103,,11,11,86,18631,16586,43370,30172,88333,MGN,MGN,THALAMIC,12.1993,35,34,12,81,0,45,8,53,241,118,5,364,161,147,3,311,0,15,3,18,106,35,MGN,289244.586206897,0.1358208208,0.444742475751724,0.305392059911591,89.8190713923296,257.6924494628,250.329808049577,88.3516969586743,596.373954471051,0,331.318863595028,58.9011313057828,390.219994900811,1774.39658058671,868.791686760297,36.8132070661143,2680.00147441312,1185.38526752888,1082.30828774376,22.0879242396686,2289.78147951231,0,110.439621198343,22.0879242396686,132.527545438011,39.9463561807455,114.606777956612,111.332298586423,39.2937524422669,265.232828985301,0,147.351571658501,26.1958349615112,173.547406620012,789.149528215526,386.388565682291,16.3723968509445,1191.91049074876,527.191178600414,481.348467417769,9.82343811056671,1018.36308412875,0,49.1171905528336,9.82343811056671
3507,SAA,4,3507,101,,11,11,98,43309,8445.5,37617.5,28693,262912,MGN,MGN,THALAMIC,14.9919,179,262,148.5,589.5,0,306.5,16,322.5,267.5,312,54.5,634,188.5,332,114.5,635,0,116.5,7.5,124,115,35,MGN,289244.586206897,0.4042534912,0.444742475751724,0.908960832933064,37.085394007353,442.791475884723,648.108193753059,367.3437663066,1458.24343594438,0,758.187638875239,39.5791263360647,797.766765211303,661.713518431081,771.792963553261,134.81639908222,1568.32288106656,466.291582146762,821.266871473342,283.238122842463,1570.79657646257,0,288.185513634471,18.5527154700303,306.738229104501,16.4934499450583,196.928177226732,288.241242644713,163.37337607916,648.542795950605,0,337.198247597728,17.6025186347917,354.800766232519,294.292108425423,343.249113378437,59.9585790997591,697.49980090362,207.379672666139,365.252261671927,125.968023980228,698.599958318294,0,128.168338809577,8.25118061005859
3508,SAA,5,3508,101,,11,11,104,86701,32888,72824,54339,351245,MGN,MGN,THALAMIC,25.6948,248,321,174,743,0,616,19,635,401,324,50,775,349,336,105,790,0,132,2,134,224,35,MGN,289244.586206897,0.540074312,0.444742475751724,1.21435289284465,47.5764157433209,459.196067077525,594.362651338248,322.177885772134,1375.73660418791,0,1140.58377951514,35.1803438486813,1175.76412336382,742.490414911643,599.91744247225,92.5798522333719,1434.98770961726,646.207368588936,622.136607008259,194.417689690081,1462.76166528728,0,244.410809896102,3.70319408933488,248.114003985437,21.1592529250778,204.223995727513,264.338317050531,143.286190550755,611.848503328799,0,507.266053903823,15.6461932210595,522.912247124882,330.217025349729,266.808768611751,41.1741926869986,638.199986648479,287.39586495525,276.690574856631,86.4658046426971,650.552244454578,0,108.699868693676,1.64696770747994
3531,SAB,3,3531,101,,11,11,95,59867,84833,77112,62100,514894,MGN,MGN,THALAMIC,28.3682,356,338,190,884,0,1368,73,1441,513,853,193,1559,973,701,107,1781,0,330,20,350,152,35,MGN,289244.586206897,0.7917010144,0.444742475751724,1.78013357744126,35.8319611621304,449.664701099062,426.928845425514,239.98958766523,1116.58313418981,0,1727.92503118965,92.2065257871672,1820.13155697682,647.97188669612,1077.42693830758,243.778896944154,1969.17772194786,1228.99930946457,885.4352681754,135.152030948314,2249.58660858828,0,416.824020681715,25.2620618594979,442.086082541212,15.9359951182855,199.984992424956,189.873391684368,106.73356337287,496.591947482194,0,768.481656284662,41.0081585590499,809.489814843711,288.180621106748,479.177523984515,108.418830162968,875.77697525423,546.588195588433,393.790673286219,60.1078488468266,1000.48671772148,0,185.379346910774,11.2351119339863
3539,CAA,1,3539,100,,11,11,92,73734,50100,67510,38665,340315,MGN,MGN,THALAMIC,28.2301,193,244,247,684,0,1191,95,1286,297,243,64,604,180,128,23,331,0,149,14,163,191,35,MGN,289244.586206897,0.523268344,0.444742475751724,1.17656480441979,53.9495658846888,368.835612192126,466.299944947558,472.033140991996,1307.16869813168,0,2276.07882964157,181.551208073844,2457.63003771541,567.586408399282,464.388879599413,122.308182281327,1154.28347028002,343.991762666232,244.616364562654,43.9545030073518,632.562630236237,0,284.748736873714,26.7549148740402,311.503651747754,23.9936634972873,164.036863311729,207.38339195887,209.933187761643,581.353443032242,0,1012.26893370088,80.743533754478,1093.01246745535,252.429784474526,206.533460024612,54.3956437924904,513.358888291628,152.987748166379,108.791287584981,19.5484344879263,281.327470239286,0,126.639858204392,11.8990470796073
3541,CAA,3,3541,100,,11,11,101,16420,36491,28746,18491,88333,MGN,MGN,THALAMIC,6.9544,20,19,9,48,0,7,4,11,10,20,17,47,41,19,1,61,0,4,1,5,115,35,MGN,289244.586206897,0.1358208208,0.444742475751724,0.305392059911591,51.202753444117,147.252828264457,139.890186851234,66.2637727190057,353.406787834697,0,51.53848989256,29.4505656528914,80.9890555454514,73.6264141322285,147.252828264457,125.164904024789,346.044146421474,301.868297942137,139.890186851234,7.36264141322285,449.121126206594,0,29.4505656528914,7.36264141322285,36.8132070661143,22.7720393320417,65.4895874037781,62.2151080335892,29.4703143317001,157.175009769067,0,22.9213555913223,13.0979174807556,36.019273072078,32.7447937018891,65.4895874037781,55.6661492932114,153.900530398879,134.253654177745,62.2151080335892,3.2744793701889,199.743241581523,0,13.0979174807556,3.2744793701889
3595,SAA,1,3595,98,,11,11,93,30034.6666666667,60687.3333333333,31461,21430,88333,MGN,MGN,THALAMIC,16.2755333333333,56.6666666666667,54.6666666666667,33.3333333333333,144.666666666667,0,455.666666666667,23.3333333333333,479,90.6666666666667,70.6666666666667,12,173.333333333333,123,67,13.3333333333333,203.333333333333,0,75.6666666666667,8.33333333333333,84,98,35,MGN,289244.586206897,0.1358208208,0.444742475751724,0.305392059911591,119.830915742289,417.216346749295,402.491063922849,245.421380440762,1065.12879111291,0,3354.91027062521,171.794966308533,3526.70523693375,667.546154798872,520.293326534415,88.3516969586743,1276.19117829196,905.604893826411,493.296974685931,98.1685521763047,1497.07042068865,0,557.106533600529,61.3553451101905,618.46187871072,53.2938981388219,185.553830977371,179.004872236993,109.14931233963,473.708015553995,0,1492.07109968274,76.4045186377411,1568.47561832049,296.886129563794,231.396542160016,39.2937524422669,567.576424166077,402.760962533235,219.390117802657,43.6597249358521,665.810805271744,0,247.768939010961,27.2873280849075
3596,CAB,2,3596,98,,11,11,109,50245.5,122558.5,58167,34055,524033,MGN,MGN,THALAMIC,32.91075,211.5,221,131.5,564,0,2190,176.5,2366.5,424.5,357.5,77,859,281.5,241.5,82,605,9,240.5,20,269.5,101,35,MGN,289244.586206897,0.8057531408,0.444742475751724,1.81172967443256,40.8447058205994,262.487341706183,274.277553272182,163.201349571457,699.966244549822,0,2717.95403468814,219.04972014724,2937.00375483538,526.836295764893,443.684277352059,95.5627674296743,1066.08334054663,349.362584824069,299.719588756706,101.768141938095,750.85031551887,11.1696741151567,298.478513855022,24.8214980336816,334.46968600386,18.1653755880042,116.739270203897,121.982878085396,72.5825722544323,311.304720543725,0,1208.78960636659,97.420714851006,1306.2103212176,234.306478494346,197.325243961669,42.5008217763596,474.132544232375,155.376380909678,133.298031934946,45.2606153982011,333.935028242825,4.96762851931476,132.746073210578,11.0391744873661
3602,CAA,1,3602,98,,11,11,109,47420.5,81764.5,54937,69349.5,322519,MGN,MGN,THALAMIC,16.00975,95.5,36,19.5,151,0,87,2.5,89.5,485.5,97.5,7,590,692.5,243,6.5,942,0.5,31.5,2,34,194,35,MGN,289244.586206897,0.4959052144,0.444742475751724,1.11503902019207,32.2838912258068,192.577124069055,72.5945179736751,39.322030569074,304.493672611804,0,175.436751769715,5.0412859703941,180.478037740109,979.017735450535,196.61015284537,14.1156007171035,1189.74348901301,1396.43621379917,490.012996322307,13.1073435230247,1899.5565536445,1.00825719407882,63.5202032269657,4.03302877631528,68.5614891973598,14.3580177106647,85.6472269316184,32.2858656496153,17.488177226875,135.421269808109,0,78.0241753199036,2.24207400344551,80.2662493233491,435.410771469117,87.4408861343748,6.27780720964742,529.12946481314,621.054498954405,217.929593134903,5.82939240895832,844.813484498267,0.448414800689101,28.2501324434134,1.79365920275641
3604,SAB,5,3604,98,,11,11,102,29389,55084,36214,21223,88333,MGN,MGN,THALAMIC,15.3159,51,44,25,120,86,145,73,304,77,111,29,217,82,66,17,165,15,34,11,60,85,35,MGN,289244.586206897,0.1358208208,0.444742475751724,0.305392059911591,112.76547962078,375.494712074366,323.956222181806,184.066035330571,883.516969586743,633.187161537165,1067.58300491731,537.472823165268,2238.24298961975,566.92338881816,817.253196867737,213.516600983463,1597.69318666936,603.736595884274,485.934333272708,125.164904024789,1214.83583318177,110.439621198343,250.329808049577,80.9890555454514,441.758484793371,50.1515985858763,166.998447879634,144.077092288312,81.8619842547226,392.937524422669,281.605225836246,474.799508677391,239.03699402379,995.441728537427,252.134911504546,363.467210090968,94.9599017354782,710.562023330992,268.50730835549,216.115638432468,55.6661492932114,540.289096081169,49.1171905528336,111.332298586423,36.019273072078
3661,CAA,1,3661,97,,11,11,96,55684.5,22294.5,68218,65280,340315,MGN,MGN,THALAMIC,25.95815,179.5,201,169,549.5,0,247.5,13.5,261,319.5,316,145.5,781,482,458.5,90.5,1031,1,77,3,81,177.5,35,MGN,289244.586206897,0.523268344,0.444742475751724,1.17656480441979,49.6077209669691,343.036229992159,384.124134977292,322.970043836629,1050.13040880608,0,472.988673666068,25.7993821999674,498.788055866036,610.585378732561,603.896650014051,278.060008155204,1492.54203690182,921.133497806242,876.223462124818,172.951414007189,1970.30837393825,1.91106534814573,147.152031807221,5.73319604443719,154.796293199804,22.0626606392506,152.562782199251,170.83631878579,143.638496889545,467.037597874586,0,210.358153728772,11.4740811124785,221.83223484125,271.553252995323,268.578491225421,123.66509643449,663.796840655235,409.667192312194,389.693791857138,76.9188400503185,876.279824219651,0.849931934257663,65.44475893784,2.54979580277299
3663,CAB,3,3663,97,,11,11,100,47852,87296,65771,64476,570984,MGN,MGN,THALAMIC,32.54005,188.5,160,63.5,412,0,1984.5,72,2056.5,619.5,315,81,1015.5,1122.5,773,149,2044.5,20.5,553.5,68,642,86,35,MGN,289244.586206897,0.8779449984,0.444742475751724,1.97405250514032,37.0638822013933,214.705932995267,182.243762754603,72.3279933432331,469.277689093103,0,2260.39216991569,82.0096932395714,2342.40186315526,705.625068915479,358.792407923125,92.2609048945178,1156.67838173312,1278.55389807526,880.465178808176,169.714504065224,2328.73358094866,23.3499821029335,630.449516779205,77.4535991707063,731.253098052845,16.4838827312179,95.4888481988988,81.051542237792,32.1673308256237,208.707721262314,0,1005.29240981811,36.4731940070064,1041.76560382512,313.821440101951,159.570223780653,41.0323432578822,514.424007140486,568.62722601201,391.580263436333,75.4792487089438,1035.68673815729,10.3847288492171,280.387678928862,34.4469054510616
3664,CAB,4,3664,97,,11,11,105,52103,80008.5,73872,66730,351245,MGN,MGN,THALAMIC,37.45565,146,168.5,119.5,434,0,1260,46,1306,369.5,423,158,950.5,515,577,133,1225,19.5,253,23.5,296,201.5,35,MGN,289244.586206897,0.540074312,0.444742475751724,1.21435289284465,69.352770846098,270.333168521446,311.994102026463,221.265846837759,803.593117385668,0,2333.01227628097,85.1734640547022,2418.18574033567,684.165108004619,783.225549894327,292.552333057455,1759.9429909564,953.572478003731,1068.37149477311,246.262406940769,2268.20637971761,36.1061423710151,468.454052300862,43.5125305496848,548.072725221562,30.8441230063356,120.228642646036,138.757029355185,98.4063205219267,357.391992523148,0,1037.58965571237,37.8802572720387,1075.4699129844,304.27728395692,348.333670132008,130.110448890916,782.721402979844,424.094184676086,475.150183607964,109.523352547416,1008.76772083147,16.0579351479295,208.341414996213,19.3518705628894
8351,SAB,2,8351,32,,10,10,90,81912,106216,78077,26709,514894,MGN,MGN,THALAMIC,40.1664,243,449,442,1134,743,1427,364,2534,483,575,26,1084,356,247,103,706,45,102,20,167,104,35,MGN,289244.586206897,0.7917010144,0.444742475751724,1.78013357744126,50.7343040736667,306.934051592899,567.133288745727,558.291567094903,1432.35890743353,938.485598080345,1802.44811367517,459.769525842861,3200.70323759838,610.078793906873,726.284278460563,32.8406804173472,1369.20375278478,449.664701099062,311.986463964799,130.099618576414,891.750783640274,56.8396391838702,128.836515483439,25.2620618594979,210.938216526807,22.5636999992633,136.506609997933,252.228262917992,248.295973741097,637.030846657022,417.38440834759,801.625236489921,204.47903719855,1423.48868203606,271.327953205769,323.009468102106,14.6056455141822,608.943066822056,199.984992424956,138.753632384731,57.8608264600293,396.599451269716,25.2790018514691,57.29907086333,11.2351119339863
8352,SAB,3,8352,32,,10,10,97,44534.5,16808.5,53868,15887,251982,MGN,MGN,THALAMIC,11.57325,231.5,301.5,245,778,0,127.5,0,127.5,91,282,25.5,398.5,144.5,85,31.5,261,0,5,0,5,52,35,MGN,289244.586206897,0.3874475232,0.444742475751724,0.871172744508197,29.8704967950612,597.500270715371,778.169899009436,632.343699029227,2008.01386875403,0,329.076822964189,0,329.076822964189,234.870516782284,727.840502556089,65.8153645928379,1028.52638393121,372.953732692748,219.384548642793,81.3013327323291,673.63961406787,0,12.9049734495761,0,12.9049734495761,13.2846786965695,265.73374966028,346.085207440926,281.230102232261,893.049059333466,0,146.354440957605,0,146.354440957605,104.45689511484,323.701587059174,29.2708881915211,457.429370365535,165.868366418619,97.5696273050702,36.1581560012907,299.59614972498,0,5.73938984147472,0
8358,CAA,1,8358,32,,10,10,115,10148,31013,23817,19714,251982,MGN,MGN,THALAMIC,14.2439,54,72,28,154,0,675,36,711,224,163,63,450,170,215,81,466,0,109,15,124,97,35,MGN,289244.586206897,0.3874475232,0.444742475751724,0.871172744508197,36.7634302636833,139.373713255421,185.831617673895,72.2678513176259,397.473182246942,0,1742.17141569277,92.9158088369476,1835.08722452971,578.142810541007,420.702134456179,162.602665464658,1161.44761046184,438.769097285586,554.91385833177,209.060569883132,1202.74352550049,0,281.328421200758,38.7149203487281,320.043341549486,16.3502589925964,61.985410287927,82.647213717236,32.1405831122584,176.773207117421,0,774.817628599087,41.323606858618,816.141235457705,257.124664898067,187.104108832076,72.3163120025815,516.545085732725,195.13925461014,246.793763183413,92.9781154318905,534.911133225444,0,125.118698544149,17.2181695244242
8365,CAB,5,8365,32,,10,10,87,33706.25,39311,18323.5,17091,88333,MGN,MGN,THALAMIC,14.917975,72.5,73.25,26.25,172,0,254.5,43,297.5,51.75,21,0.25,73,58,77,17.75,152.75,3,44.25,11.5,58.75,85.75,35,MGN,289244.586206897,0.1358208208,0.444742475751724,0.305392059911591,109.835700536423,533.791502458657,539.313483518574,193.2693370971,1266.37432307433,0,1873.79223966522,316.593580768583,2190.3858204338,381.016693134283,154.61546967768,1.84066035330571,537.472823165268,427.033201966926,566.92338881816,130.686885084706,1124.64347586979,22.0879242396686,325.796882535111,84.6703762520628,432.555183026843,48.8486013824938,237.399754338696,239.855613866337,85.9550834674588,563.210451672492,0,833.354999713076,140.802612918123,974.157612631199,169.454307407276,68.764066773967,0.818619842547226,239.03699402379,189.919803470956,252.134911504546,58.1220088208531,500.176723796355,9.82343811056671,144.895712130859,37.6565127571724
8488,CAB,2,8488,28,,10,10,92,11297,39656,24986.6666666667,29423.6666666667,88333,MGN,MGN,THALAMIC,19.0544,33.6666666666667,20.3333333333333,4,58,0,273.333333333333,10.6666666666667,284,100,168,7.66666666666667,275.666666666667,193.333333333333,108.666666666667,32.3333333333333,334.333333333333,5,89,20,114,64,35,MGN,289244.586206897,0.1358208208,0.444742475751724,0.305392059911591,140.290714544114,247.875594245169,149.707042068865,29.4505656528914,427.033201966926,0,2012.45531961425,78.5348417410438,2090.99016135529,736.264141322285,1236.92375742144,56.4469175013752,2029.6348162451,1423.44400655642,800.073700236883,238.058739027539,2461.57644582084,36.8132070661143,655.275085776834,147.252828264457,839.341121107405,62.3932397113275,110.240805463026,66.5810805271744,13.0979174807556,189.919803470956,0,895.024361184967,34.9277799486817,929.952141133649,327.447937018891,550.112534191736,25.1043418381149,902.664813048742,633.066011569855,355.826758227194,105.874832969441,1094.76760276649,16.3723968509445,291.428663946813,65.4895874037781
8489,CAB,3,8489,28,,10,10,97,139642,120283.75,64949.5,67941.5,617111,MGN,MGN,THALAMIC,60.2592,572,644,107.25,1323.25,0,869,130.5,999.5,994,517.25,4.5,1515.75,1081.5,823,53.25,1957.75,15.75,293,79.5,388.25,293.25,35,MGN,289244.586206897,0.9488698736,0.444742475751724,2.13352653576921,63.5062843457948,602.822384727886,678.702125462865,113.029197136479,1394.55370732723,0,915.826315259673,137.532030082149,1053.35834534182,1047.5619762579,545.122165210663,4.74248379593617,1597.4266252645,1139.77693895666,867.347592012326,56.1193915852447,2063.24392255423,16.5986932857766,308.788389379844,83.7838803948723,409.170963060493,28.2439421257418,268.100719822438,301.847663576312,50.2688849667072,620.217268365458,0,407.306862807166,61.1663355538955,468.473198361062,465.895306824307,242.438981342931,2.10918398461709,710.443472151855,506.907217636306,385.746315408858,24.9586771513022,917.612210196467,7.3821439461598,137.331312776179,37.2622503949018
8492,CAB,4,8492,28,,10,10,103,17044.3333333333,71521.6666666667,30202,36325,360384,MGN,MGN,THALAMIC,29.3806666666667,95,65.3333333333333,8.33333333333333,168.666666666667,0,679.666666666667,119.666666666667,799.333333333333,313,175.333333333333,3.66666666666667,492,376.333333333333,305.666666666667,38,720,27.6666666666667,125,42,194.666666666667,148,35,MGN,289244.586206897,0.5541264384,0.444742475751724,1.24594898983595,53.0215933235404,171.441016736732,117.9032957207,15.0386856786607,304.382998136092,0,1226.55520395157,215.955526345568,1442.51073029713,564.853034090495,316.413946679021,6.6170216986107,887.884002468127,679.147045248317,551.618990693274,68.5764066946927,1299.34244263628,49.9284364531535,225.58028517991,75.7949758204499,351.303697453514,23.5809546830125,76.2471022288869,52.4366036381117,6.68834230077955,135.372048167778,0,545.50119805158,96.0445954391944,641.545793490775,251.21413681728,140.722722008402,2.942870612343,394.879729438025,302.045538303205,245.328395592594,30.4988408915548,577.872774787353,22.2052964385881,100.325134511693,33.7092451959289
9224,CAA,1,9224,10,,10,10,106,25270,21181,16647,16785,234186,MGN,MGN,THALAMIC,17.1825,195,198,12,405,166,715,7,888,428,7,0,435,323,501,0,824,16,308,1,325,55,35,MGN,289244.586206897,0.3600843936,0.444742475751724,0.809646960280483,47.717980299605,541.539715316337,549.871095551973,33.3255209425438,1124.73633181085,461.00303970519,1985.64562282657,19.4398872164839,2466.08854974824,1188.61024695073,19.4398872164839,0,1208.05013416721,897.011938703472,1391.34049935121,0,2288.35243805468,44.4340279233918,855.355037525292,2.77712674521199,902.566192193896,21.2222126963183,240.845713707672,244.551032380098,14.8212746897029,500.218020777472,205.027633207557,883.100950261463,8.64574356899335,1096.77432703801,528.625463932736,8.64574356899335,0,537.271207501729,398.939310397836,618.788218295095,0,1017.72752869293,19.7616995862705,380.412717035707,1.23510622414191
9266,SAB,1,9266,8,,10,10,111,15840,13658,15454,7098,234186,MGN,MGN,THALAMIC,0.8839,29,29,29,87,60,60,60,180,12,12,12,36,12,12,12,36,4,4,4,12,49,35,MGN,289244.586206897,0.3600843936,0.444742475751724,0.809646960280483,2.45470233009288,80.5366756111476,80.5366756111476,80.5366756111476,241.610026833443,166.627604712719,166.627604712719,166.627604712719,499.882814138158,33.3255209425438,33.3255209425438,33.3255209425438,99.9765628276315,33.3255209425438,33.3255209425438,33.3255209425438,99.9765628276315,11.1085069808479,11.1085069808479,11.1085069808479,33.3255209425438,1.09171039151903,35.8180805001153,35.8180805001153,35.8180805001153,107.454241500346,74.1063734485144,74.1063734485144,74.1063734485144,222.319120345543,14.8212746897029,14.8212746897029,14.8212746897029,44.4638240691086,14.8212746897029,14.8212746897029,14.8212746897029,44.4638240691086,4.94042489656763,4.94042489656763,4.94042489656763
9272,SAA,2,9272,8,,10,10,112,15763,17891.5,15172.5,27137,88333,MGN,MGN,THALAMIC,10.8046,14,12.5,5,31.5,0,188,1.5,189.5,33.5,81.5,0,115,55.5,2.5,0,58,3.5,5.5,0,9,43,35,MGN,289244.586206897,0.1358208208,0.444742475751724,0.305392059911591,79.5503954133077,103.07697978512,92.0330176652857,36.8132070661143,231.92320451652,0,1384.1765856859,11.0439621198343,1395.22054780573,246.648487342966,600.055275177663,0,846.703762520628,408.626598433868,18.4066035330571,0,427.033201966926,25.76924494628,40.4945277727257,0,66.2637727190057,35.379439803143,45.8427111826447,40.9309921273613,16.3723968509445,103.146100160951,0,615.602121595514,4.91171905528336,620.513840650797,109.695058901328,266.870068670396,0,376.565127571724,181.733605045484,8.18619842547226,0,189.919803470956,11.4606777956612,18.009636536039,0
9276,SAB,4,9276,8,,10,10,101,46983,66834,32397,9417,276796,MGN,MGN,THALAMIC,6.163,464,464,464,1392,364,364,364,1092,9,9,9,27,9,9,9,27,0,0,0,0,46,35,MGN,289244.586206897,0.4256015296,0.444742475751724,0.956961731349426,14.4806810393569,1090.22164566957,1090.22164566957,1090.22164566957,3270.66493700872,855.260084102856,855.260084102856,855.260084102856,2565.78025230857,21.1465405410047,21.1465405410047,21.1465405410047,63.439621623014,21.1465405410047,21.1465405410047,21.1465405410047,63.439621623014,0,0,0,0,6.44017393601462,484.867873813205,484.867873813205,484.867873813205,1454.60362143962,380.370487215532,380.370487215532,380.370487215532,1141.1114616466,9.40476479379062,9.40476479379062,9.40476479379062,28.2142943813719,9.40476479379062,9.40476479379062,9.40476479379062,28.2142943813719,0,0,0
