MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,SubROI_SubroiAGGR_COUNTnormd,MajorROI_COUNTnormd,System_COUNTnormd,nonzeropixels_COUNTnormd,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd
3858,CAB,2,3858,92,,11,11,102,54856,30483,23423,436382,MBs,MBs,MIDBRAIN,15.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,MBs,746751.972972973,0.6709809632,1.14820583364324,0.584373414190891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770424256209802,1.31837663641237,0.6709809632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8350,SAB,1,8350,32,,10,10,105,50454,35529.5,41948,436382,MBs,MBs,MIDBRAIN,17.8929,190,311.5,469,970.5,0,1597,50.5,1647.5,269.5,509.5,320.5,1099.5,350.5,266.5,138.5,755.5,30,53,12,33,MBs,746751.972972973,0.6709809632,1.14820583364324,0.584373414190891,283.167497172892,464.245659838714,698.976611442559,1446.38976845416,0,2380.09733150057,75.262940038058,2455.36027153863,401.650739411022,759.335998997833,477.65885707322,1638.64559548207,522.369514521571,397.179673666187,206.414201886555,1125.96339007431,44.7106574483513,78.9888281587539,0.770424256209802,1.31837663641237,0.6709809632,325.134572152071,533.049574870368,802.569022838532,1660.75316986097,0,2732.84164066767,86.4173468088398,2819.25898747651,461.177722078858,871.874023744631,548.450686182835,1881.50243200632,599.787723891057,456.044018308036,237.005990752957,1292.83773295205,51.3370377082217
8351,SAB,2,8351,32,,10,10,90,164082,117641.5,41823,1284015,MBs,MBs,MIDBRAIN,46.1044,510.5,1012.5,934.5,2457.5,1369.5,2583.5,575,4528,782,1369,628,2779,596,372.5,198,1166.5,25.5,63.5,24,33,MBs,746751.972972973,1.974301464,1.14820583364324,1.71946649821101,258.57246692494,512.839613636634,473.331969326849,1244.74404988842,693.663062592958,1308.56409069654,291.24224971957,2293.46940300906,396.089459618615,693.409808462767,318.087187519808,1407.58645560119,301.878923187589,188.674326992243,100.288635555608,590.84188573544,12.9159606397374,32.1632745342481,2.26690445833519,1.31837663641237,1.974301464,296.89441494274,588.84543610093,543.482528430932,1429.2223794746,796.467975052072,1502.50092263383,334.406050131392,2633.37494781729,454.792228178693,796.177187182393,365.229564317416,1616.1989796785,346.61914065793,216.636962911206,115.151996393071,678.408099962207,14.830181353653
8352,SAB,3,8352,32,,10,10,97,45657,172432.5,64748.5,1206304,MBs,MBs,MIDBRAIN,19.26585,425,662.5,423,1510.5,29,12.5,3,44.5,226.5,916.5,480,1623,183,113,77.5,373.5,1.5,2,1.5,33,MBs,746751.972972973,1.8548130304,1.14820583364324,1.61540115548333,229.133607018248,357.178857999034,228.055331220515,814.367796237798,15.6349990671275,6.73922373583084,1.6174136965994,23.9916364995578,122.114734093255,494.119884311117,258.786191455904,875.020809860276,98.6622354925634,60.9225825719108,41.7831871621512,201.368005226625,0.8087068482997,1.07827579773293,2.12970714182278,1.31837663641237,1.8548130304,263.092544262071,410.114848408523,261.854461700838,935.061854371432,17.9521971378825,7.73801600770798,1.85712384184991,27.5473369874404,140.212850059669,567.351333685149,297.139814695986,1004.7039984408,113.284554352845,69.9516647096801,47.9756992477894,231.211918310314,0.928561920924957
8358,CAA,1,8358,32,,10,10,115,66490,48861,42067,875918,MBs,MBs,MIDBRAIN,24.2194,189,229,138,556,0,1531,88,1619,431,593,611,1635,491,379,144,1014,23,54,10,33,MBs,746751.972972973,1.3468115168,1.14820583364324,1.17297045297757,140.33144032586,170.031216056201,102.464226269675,412.826882651736,0,1136.75891607879,65.3395066067496,1202.09842268554,320.015083494421,440.299175202301,453.664074280954,1213.97833297768,364.564747089932,281.405375044978,106.919192629227,752.889314764137,17.0773710449459,40.09469723596,1.54641684040766,1.31837663641237,1.3468115168,161.129378425711,195.230834177184,117.650022342583,474.010234945478,0,1305.23321888764,75.0232026532411,1380.25642154088,367.443185722124,505.55408151559,520.899736603753,1393.89700384147,418.595369349334,323.111293245209,122.765240705304,864.471903299846,19.6083370570971
8365,CAB,5,8365,32,,10,10,87,77201.3333333333,36584.8333333333,33224,786770,MBs,MBs,MIDBRAIN,30.0496833333333,413.25,519.666666666667,490.166666666667,1423.08333333333,0,1638.66666666667,138.666666666667,1777.33333333333,321.083333333333,387.583333333333,337.833333333333,1046.5,241.333333333333,271.583333333333,96.8333333333333,609.75,16.5,78.5833333333333,17.5,33,MBs,746751.972972973,1.209737552,1.14820583364324,1.05358944934247,341.603019032346,429.569757347391,405.184302873213,1176.35707925295,0,1354.56377621538,114.625413121562,1469.18918933694,265.415695166693,320.386295930519,279.261673554574,865.063664651786,199.492305528872,224.497729184597,80.0449098841675,504.034944597636,13.639321994032,64.9589931331927,1.3890277143837,1.31837663641237,1.209737552,392.230579243084,493.234501342987,465.234980259693,1350.70006084576,0,1555.31802989232,131.613568029944,1686.93159792226,304.751849530874,367.869414006772,320.649882688337,993.271146225983,229.058228975191,257.769602289415,91.9080324824488,578.735863747055,15.6607490804861
8488,CAB,2,8488,28,,10,10,92,66463.5,49996.1666666667,55672.1666666667,786770,MBs,MBs,MIDBRAIN,26.8142166666667,253.833333333333,297.166666666667,185,736,0,1429.83333333333,45.1666666666667,1475,167.666666666667,901.666666666667,249.666666666667,1319,681.666666666667,625.833333333333,193.666666666667,1501.16666666667,5,134.333333333333,25,33,MBs,746751.972972973,1.209737552,1.14820583364324,1.05358944934247,209.82512522132,245.645566821808,152.925731448237,608.396423491366,0,1181.93680188687,37.3359218220471,1219.27272370892,138.597554808042,745.340727148616,206.380851990504,1090.31913394716,563.483100561523,517.329839268587,160.089819768335,1240.90275959844,4.13312787697939,111.043368961513,1.3890277143837,1.31837663641237,1.209737552,240.922432824044,282.051672833401,175.590216963026,698.564322620471,0,1357.10673092414,42.8693232405226,1399.97605416467,159.138520959283,855.804570963938,236.967698207759,1251.91079013098,646.994583224123,594.001139365912,183.816064964898,1424.81178755493,4.74568153954124
8489,CAB,3,8489,28,,10,10,97,163265.75,84240.5,84835.8333333333,1284759,MBs,MBs,MIDBRAIN,78.8756833333333,598.083333333333,1344.5,1596.91666666667,3539.5,0,2988.58333333333,147,3135.58333333333,531.166666666667,699.25,483.416666666667,1713.83333333333,787.25,664.666666666667,215.916666666667,1667.83333333333,5.58333333333333,220.75,25.9166666666667,33,MBs,746751.972972973,1.9754454384,1.14820583364324,1.72046281295396,302.758720492806,680.605990864,808.38307939301,1791.74779074982,0,1512.86554173519,74.4135966210546,1587.27913835625,268.884503890364,353.97079889301,244.712740362096,867.56804314547,398.517713877043,336.464198780914,109.300243109497,844.282155767453,2.82636676508541,111.746948667332,2.26821797641481,1.31837663641237,1.9754454384,347.629329056203,781.475769122584,928.190167577543,2057.29526575633,0,1737.08104053819,85.44212574267,1822.52316628086,308.734755943185,406.431336228313,280.980596050583,996.146688222082,457.580363883789,386.330155852345,125.499176756949,969.409696493083,3.24525080768645
8492,CAB,4,8492,28,,10,10,103,98776,47353.6666666667,54055.6666666667,915372,MBs,MBs,MIDBRAIN,42.9930666666667,351.333333333333,253,163.666666666667,768,0,1983.33333333333,44.3333333333333,2027.66666666667,440.666666666667,318.333333333333,153,912,586.333333333333,498.666666666667,166,1251,47,139,14.3333333333333,33,MBs,746751.972972973,1.4074759872,1.14820583364324,1.22580459527374,249.619415555549,179.7543988678,116.283807436219,545.657621859568,0,1409.14186200713,31.4984651507476,1440.64032715788,313.090006987131,226.173189616271,108.705229354836,647.968425958237,416.584963911016,354.29852530465,117.941621391521,888.825110607187,33.3931096710934,98.7583456230208,1.61607213921582,1.31837663641237,1.4074759872,286.614469131498,206.395049403043,133.517746056514,626.527264591055,0,1617.98490638749,36.1667214368968,1654.15162782439,359.491772478027,259.693375731101,124.815978492749,744.001126701878,478.325285770688,406.807633605998,135.421257711087,1020.55417708777,38.342163327838
9204,CAB,4,9204,10,,10,10,96,35490,19048,22210,436382,MBs,MBs,MIDBRAIN,14.2511,198,372,347,917,0,1016,17,1033,117,274,283,674,121,143,47,311,17,12,3,33,MBs,746751.972972973,0.6709809632,1.14820583364324,0.584373414190891,295.090339159119,554.412152359556,517.153271152597,1366.65576267127,0,1514.20093225083,25.3360392207324,1539.53697147156,174.37156404857,408.357338028275,421.770535262781,1004.49943733963,180.332985041684,213.120800503808,70.0466966690837,463.500482214575,25.3360392207324,17.8842629793405,0.770424256209802,1.31837663641237,0.6709809632,338.824448874263,636.579267581949,593.798402825097,1569.20211928131,0,1738.61434371844,29.0909880346589,1767.7053317531,200.214447062064,468.878277735091,484.279389047558,1153.37211384471,207.059385423161,244.70654640919,80.4280257428806,532.193957575231,29.0909880346589
9221,CAA,3,9221,10,,10,10,96,20120,10219,10560,436382,MBs,MBs,MIDBRAIN,10.4163,133,91,79,303,0,719,40,759,184,192,79,455,153,111,44,308,27,41,4,33,MBs,746751.972972973,0.6709809632,1.14820583364324,0.584373414190891,198.217248021024,135.622327593332,117.738064613992,451.577640228348,0,1071.56542351215,59.6142099311351,1131.17963344329,274.225365683221,286.148207669448,117.738064613992,678.111637966661,228.024352986592,165.4294325589,65.5756309242486,459.02941646974,40.2395917035162,61.1045651794134,0.770424256209802,1.31837663641237,0.6709809632,227.594200506449,155.722347714939,135.18753263165,518.504080853039,0,1230.37767040705,68.4493836109622,1298.82705401801,314.867164610426,328.557041332619,135.18753263165,778.611738574695,261.818892311931,189.94703952042,75.2943219720584,527.060253804409,46.2033339373995
9224,CAA,1,9224,10,,10,10,106,10356.6666666667,11423.6666666667,9419,436382,MBs,MBs,MIDBRAIN,5.19236666666667,63,52.6666666666667,49.3333333333333,165,38.6666666666667,73,46.6666666666667,158.333333333333,67.3333333333333,73,53.3333333333333,193.666666666667,86.6666666666667,86.3333333333333,46.6666666666667,219.666666666667,17.3333333333333,27.6666666666667,18.6666666666667,33,MBs,746751.972972973,0.6709809632,1.14820583364324,0.584373414190891,93.8923806415377,78.4920430759945,73.5241922483999,245.908615965932,57.6270696000972,108.795933124321,69.5499115863242,235.972914310743,100.350586717411,108.795933124321,79.4856132415134,288.632133083246,129.164121517459,128.6673364347,69.5499115863242,327.381369538483,25.8328243034919,41.2331618690351,0.770424256209802,1.31837663641237,0.6709809632,107.807779187266,90.1250217544336,84.4209064535201,282.353707395219,66.1677374905968,124.920125090006,79.8576142127893,270.945476793392,115.223129078453,124.920125090006,91.2658448146163,331.409098983075,148.306997823752,147.73658629366,79.8576142127893,375.901198330201,29.6613995647503
9272,SAA,2,9272,8,,10,10,112,73688.5,30487.5,49864,786770,MBs,MBs,MIDBRAIN,28.86385,222,354.5,418,994.5,0,2210.5,32,2242.5,418.5,553.5,76.5,1048.5,336.5,572,190.5,1099,8,53,6.5,33,MBs,746751.972972973,1.209737552,1.14820583364324,1.05358944934247,183.510877737885,293.038766477839,345.529490515477,822.0791347312,0,1827.25583441259,26.4520184126681,1853.70785282526,345.942803303175,457.537255981618,63.2368565177846,866.716915802577,278.159506120713,472.829829126442,157.472172112915,908.461507360069,6.61300460316702,43.8111554959815,1.3890277143837,1.31837663641237,1.209737552,210.708260355631,336.468821153474,396.738976705648,943.916058214754,0,2098.06580863118,30.372361853064,2128.43817048425,397.213544859602,525.346946427216,72.608927554981,995.169418841799,319.384367611126,542.905968123518,180.810466656521,1043.10080239117,7.59309046326599
9276,SAB,4,9276,8,,10,10,101,66834,32397,9417,58453,MBs,MBs,MIDBRAIN,7.7635,25,25,25,75,8,8,8,24,13,13,13,39,10,10,10,30,0,0,0,33,MBs,746751.972972973,0.0898773328,1.14820583364324,0.0782763248248098,278.156896974584,278.156896974584,278.156896974584,834.470690923752,89.0102070318669,89.0102070318669,89.0102070318669,267.030621095601,144.641586426784,144.641586426784,144.641586426784,433.924759280351,111.262758789834,111.262758789834,111.262758789834,333.788276369501,0,0,0.103197677833255,1.31837663641237,0.0898773328,319.38137177432,319.38137177432,319.38137177432,958.14411532296,102.202038967782,102.202038967782,102.202038967782,306.606116903347,166.078313322646,166.078313322646,166.078313322646,498.234939967939,127.752548709728,127.752548709728,127.752548709728,383.257646129184,0
9278,CAA,5,9278,8,,10,10,105,81651.5,46919.5,44077.5,786770,MBs,MBs,MIDBRAIN,25.2058,634,379,314.5,1327.5,0,1190.5,311,1501.5,329.5,483.5,154,967,396,433.5,172.5,1002,44,154.5,64,33,MBs,746751.972972973,1.209737552,1.14820583364324,1.05358944934247,524.080614800986,313.291093075038,259.973743462003,1097.34545133803,0,984.097747508792,257.080553948118,1241.17830145691,272.373127092942,399.673465703907,127.300338610965,799.346931407813,327.343727856767,358.342186934113,142.592911755789,828.278826546669,36.3715253174186,127.713651398663,1.3890277143837,1.31837663641237,1.209737552,601.75241921383,359.722660697226,298.503368837144,1259.9784487482,0,1129.94677456477,295.181391759465,1425.12816632424,312.740413455768,458.907404873638,146.16699141787,917.814809747277,375.857977931667,411.450589478226,163.726013114173,951.034580524065,41.761997547963
3307,SAB,1,3307,101,,11,11,91,115531,101823,100010,531977,MED,MED,THALAMIC,39.7136,317.5,217,127.5,662,0,930.5,117,1047.5,411,640,128.5,1179.5,546.5,451.5,208,1206,108,186.5,61.5,34,MED,2123323.63636364,0.8179678352,3.26482242327273,0.250539762704782,388.15707212053,265.291605197339,155.874099827929,809.322777145798,0,1137.57529325403,143.037409253865,1280.61270250789,502.464745327678,782.426854038233,157.096641787364,1441.98824115328,668.119180831085,551.977694684785,254.288727562426,1474.3856030783,132.034531618952,228.004075434579,2.67051972987681,10.6590654555044,0.8179678352,1267.26391281099,866.129981354286,508.901256325675,2642.29515049096,0,3713.98132557679,466.991741098855,4180.97306667564,1640.45816744982,2554.48473763476,512.892638728229,4707.83554381281,2181.29048299593,1802.10915475327,830.207539731297,4813.6071774805,431.069299475866
3422,SAA,1,3422,103,,11,11,92,345683.5,241350,139091.5,1789680,MED,MED,THALAMIC,82.17875,227.5,113,74.5,415,177,5623,373,6173,1633.5,1180,225.5,3039,625.5,586.5,266,1478,31.5,576.5,36,34,MED,2123323.63636364,2.751811968,3.26482242327273,0.842867271550263,82.6727998299047,41.0638522232054,27.0730707135292,150.809722766639,64.3212552522775,2043.38089425738,135.547052028811,2243.24920153847,593.608872624832,428.808368348517,81.9460059852462,1104.36324695859,227.304774916947,213.132294946106,96.6635813395808,537.100651202633,11.4470030533714,209.498325722813,8.98417741775665,10.6590654555044,2.751811968,269.91201067941,134.066185524279,88.3887683323784,492.366964536067,209.997476440684,6671.27576285857,442.537054872176,7323.81029417143,1938.0275579992,1399.98317627123,267.539157838273,3605.5498921087,742.109726065808,695.839095663623,315.589427871311,1753.53824960074,37.3724322479184
3425,SAA,1,3425,103,,11,11,88,690258.416666667,426952.583333333,307693.333333333,3013080,MED,MED,THALAMIC,160.72155,1088.16666666667,1059.66666666667,914.75,3062.58333333333,0,8284.83333333333,122.5,8407.33333333333,2508.75,1821,411,4740.75,2034.33333333333,1775.83333333333,1021.58333333333,4831.75,74.5,1779.25,127.583333333333,34,MED,2123323.63636364,4.632911808,3.26482242327273,1.41903944758988,234.877483484069,228.725844691639,197.446020539487,661.049348715194,0,1788.25621481231,26.4412544586905,1814.697469271,541.506098965223,393.057341790004,88.7131067960964,1023.27654755132,439.104696493574,383.308253411357,220.505672387134,1042.91862229207,16.0805996503873,384.045730576532,15.1256343558034,10.6590654555044,4.632911808,766.833274800657,746.749266531257,644.626195243285,2158.2087365752,0,5838.33898867604,86.3260004561928,5924.66498913223,1767.9212542406,1283.26242310798,289.632540306084,3340.81621765466,1433.59885927658,1251.4333807629,719.911863668345,3404.94410370783,52.500302318256
3426,SAA,2,3426,103,,11,11,88,803802.35,428399.2,301737.7,3304207,MED,MED,THALAMIC,194.485425,1190.7,1369.85,1108.3,3668.85,0,12633.15,175.5,12808.65,3470.6,1644.55,492.25,5607.4,2173,1979.85,723.2,4876.05,0,1937,55.4,34,MED,2123323.63636364,5.0805486832,3.26482242327273,1.55614855098525,234.364450425861,269.626389868032,218.145729744673,722.136570038566,0,2486.57198026158,34.5435131013174,2521.1154933629,683.115194127818,323.695353109809,96.8891414479971,1103.69968868562,427.709709225998,389.692161901101,142.346830056255,959.748701183354,0,381.258033488614,16.5870892634401,10.6590654555044,5.0805486832,765.158312968341,880.282283547225,712.2070700116,2357.64766652717,0,8118.21595823968,112.778436151796,8230.99439439148,2230.2498034668,1056.80784714209,316.325841571064,3603.38349217996,1396.3962493325,1272.27570834834,464.737122649453,3133.40908033029,0
3429,SAA,3,3429,103,,11,11,103,475398.6,412984.633333333,292639.416666667,3014414,MED,MED,THALAMIC,177.499988333333,1700.75,2998.15,1676.88333333333,6375.78333333333,0,4819.91666666667,84.2,4904.11666666667,3992.26666666667,1748.08333333333,441.9,6182.25,1876.9,1850.71666666667,576.65,4304.26666666667,0,1002.11666666667,28.7833333333333,34,MED,2123323.63636364,4.6349629664,3.26482242327273,1.41966770791589,366.939285670492,646.855222303681,361.790017631096,1375.58452560527,0,1039.90402978566,18.1662724406617,1058.07030222632,861.337338746308,377.151521167618,95.3405675953493,1333.82942750927,404.943904321591,399.294812080047,124.413076044033,928.651792445672,0,216.208128075944,15.1323310237414,10.6590654555044,4.6349629664,1197.9916078367,2111.86743438812,1181.18016207824,4491.03920430306,0,3395.1019944959,59.3096536115538,3454.41164810745,2812.113457541,1231.33274327946,311.270022932846,4354.7162237533,1322.06993899674,1303.62665597541,406.186600416894,3031.88319538904,0
3431,SAB,3,3431,103,,11,11,107,844117.45,420003.033333333,305272.383333333,2908477,MED,MED,THALAMIC,193.226538333333,895.05,985.85,752.133333333333,2633.03333333333,0,11779.9833333333,300.383333333333,12080.3666666667,2386.66666666667,1369.01666666667,270.383333333333,4026.06666666667,1495.96666666667,1628.63333333333,922.216666666667,4046.81666666667,76.4166666666667,1950.43333333333,120.533333333333,34,MED,2123323.63636364,4.4720742352,3.26482242327273,1.36977564333104,200.14202647957,220.445803927025,168.184447255647,588.772277662242,0,2634.12070412702,67.1686822568811,2701.2893863839,533.682255961015,306.125657729705,60.4603857434047,900.268299434125,334.512932475899,364.178510391051,206.216761655662,904.908204522612,17.0875219523831,436.136170992275,14.6005282416212,10.6590654555044,4.4720742352,653.428175889743,719.716403777335,549.092354645966,1922.23693431304,0,8599.93634044085,219.293819973946,8819.23016041479,1742.3777961643,999.445911695052,197.392423094786,2939.21613095414,1092.12532282203,1188.97816679876,673.261107508094,2954.36459712889,55.7877248283052
3433,SAB,4,3433,103,,11,11,86,452848.5,424948.916666667,320868.416666667,2813177,MED,MED,THALAMIC,155.15694,1098.26666666667,1128.01666666667,792.266666666667,3018.55,0,7767.3,158.783333333333,7926.08333333333,2928.45,2878.23333333333,286,6092.68333333333,1662.93333333333,1899.28333333333,1134.61666666667,4696.83333333333,44.5666666666667,1238.55,63.6833333333333,34,MED,2123323.63636364,4.3255409552,3.26482242327273,1.32489317776248,253.902732176509,260.780484649118,183.160135315384,697.843352141011,0,1795.68291699156,36.7083180989074,1832.39123509047,677.01358750968,665.404249582525,66.1188977198752,1408.53673481208,384.445171264468,439.08573586619,262.306305365731,1085.83721249639,10.3031429197521,286.33412856976,14.1221231033215,10.6590654555044,4.3255409552,828.947333340076,851.401973834371,597.985316827332,2278.33462400178,0,5862.58585248183,119.846140049941,5982.43199253177,2210.32914136192,2172.42671457799,215.866459877924,4598.62231581783,1255.14521566316,1433.53695619514,856.383507523862,3545.06567938216,33.6379320345903
3507,SAA,4,3507,101,,11,11,98,543022.25,439249.7,345466.3,3147387,MED,MED,THALAMIC,207.123655,1870.3,2919.8,1954.75,6744.85,0,9125.4,188.25,9313.65,3029.5,2338.45,854.9,6222.85,2021.2,2135.95,451.65,4608.8,5,1742.75,49.9,34,MED,2123323.63636364,4.8394222512,3.26482242327273,1.48229264069709,386.471752808144,603.336482836561,403.92218296622,1393.73041861092,0,1885.63831100649,38.8992714891371,1924.53758249563,626.004477961971,483.20850684607,176.653318438583,1285.86630324662,417.653160870353,441.36466898923,93.3272561384796,952.345085998062,1.03318118165039,360.115300864243,15.7998542814027,10.6590654555044,4.8394222512,1261.76164452954,1969.78647794331,1318.73420020538,4550.28232267823,0,6156.2742399561,126.999213806708,6283.27345376281,2043.79345671938,1577.58996826718,576.741715183825,4198.12514017039,1363.56340476026,1440.97726815638,304.696918543425,3109.23759146007,3.3731530891556
3508,SAA,5,3508,101,,11,11,104,281899.583333333,354871.75,248327.416666667,2561728,MED,MED,THALAMIC,141.980216666667,1442.91666666667,2228.75,1332.08333333333,5003.75,0,5575.66666666667,55.5833333333333,5631.25,1892.08333333333,1695.16666666667,570.75,4158,1126.16666666667,1393.33333333333,498.166666666667,3017.66666666667,0,800.166666666667,9.25,34,MED,2123323.63636364,3.9389129728,3.26482242327273,1.20647081590782,366.32357115546,565.828698270447,338.185520353453,1270.33778977936,0,1415.53436320355,14.1113382593527,1429.64570146291,480.356724405702,430.364082266496,144.900383415752,1055.62119008795,285.907983863407,353.735495796668,126.473133604813,766.116613264888,0,203.144032932991,12.8598513969173,10.6590654555044,3.9389129728,1195.98140928169,1847.33022184457,1104.11567007611,4147.42730120237,0,4621.46832990004,46.071013571521,4667.53934347157,1568.27940500957,1405.06230595484,473.074020916563,3446.41573188098,933.438796709948,1154.88357858446,412.912322534562,2501.23469782897,0
3531,SAB,3,3531,101,,11,11,95,688418.5,662117,485876.333333333,3862135,MED,MED,THALAMIC,235.808466666667,1950.83333333333,2255.33333333333,1822,6028.16666666667,0,11997.1666666667,176.333333333333,12173.5,3619.16666666667,3679.33333333333,766.166666666667,8064.66666666667,2429.16666666667,2383.16666666667,976.166666666667,5788.5,17,1715.33333333333,48,34,MED,2123323.63636364,5.938418776,3.26482242327273,1.81891019054176,328.510569382137,379.786845354898,306.815680861642,1015.11309559868,0,2020.26282066078,29.6936507822555,2049.95647144303,609.449552681171,619.581318212735,129.018631990575,1358.04950288448,409.059508649692,401.313338880408,164.381580937307,974.754428467407,2.86271491473541,288.853548063302,19.3878827786686,10.6590654555044,5.938418776,1072.52867320089,1239.93660877868,1001.69871468878,3314.16399666835,0,6595.79935779751,96.9444969027376,6692.74385470024,1989.74456544702,2022.82298074181,421.222922742802,4433.79046893163,1335.50665629244,1310.2167875352,536.67667141714,3182.40011524478,9.34625584506544
3539,CAA,1,3539,100,,11,11,92,338436.083333333,438687.533333333,317729.25,3256569,MED,MED,THALAMIC,159.013456666667,1754.83333333333,2352.83333333333,2108.16666666667,6215.83333333333,0,4728.46666666667,133.8,4862.26666666667,3717.66666666667,2870.53333333333,580.616666666667,7168.81666666667,2097.58333333333,2465.53333333333,901.166666666667,5464.28333333333,0,1140.95,50.7,34,MED,2123323.63636364,5.0073004944,3.26482242327273,1.53371296971814,350.454967760749,469.88059453685,421.018604540385,1241.35416683798,0,944.314540730046,26.7209847201376,971.035525450183,742.449283965359,573.269636312749,115.95402898548,1431.67294926359,418.905023910429,492.387731890807,179.970558522402,1091.26331432364,0,227.857305802997,16.3479469341817,10.6590654555044,5.0073004944,1144.17323709261,1534.07670130463,1374.55098071844,4052.80091911568,0,3083.01928719794,87.2392700862332,3170.25855728417,2423.96507043288,1871.62356321526,378.569313900611,4674.15794754876,1367.65051528437,1607.55850802151,587.571914992854,3562.78093829873,0
3540,CAA,2,3540,100,,11,11,96,528597.083333333,214368.166666667,181093.083333333,2324104,MED,MED,THALAMIC,126.811041666667,1034.08333333333,1040.91666666667,865.25,2940.25,0,10428.3333333333,204.833333333333,10633.1666666667,967.833333333333,1110.08333333333,758.083333333333,2836,1213.58333333333,1378.16666666667,752.583333333333,3344.33333333333,50.4166666666667,1559.16666666667,44.5833333333333,34,MED,2123323.63636364,3.5735423104,3.26482242327273,1.09455947279908,289.372069367659,291.284270970379,242.12669806144,822.783038399478,0,2918.2062020041,57.3194090181083,2975.52561102221,270.833041633975,310.63948231498,212.137780243178,793.610304192133,339.60234073666,385.658415924115,210.598691148306,935.859447809082,14.1083167029925,436.308438864445,11.6669810655077,10.6590654555044,3.5735423104,944.748420740365,950.991419410741,790.500673103973,2686.24051325508,0,9527.42504403652,187.137691851061,9714.56273588758,884.221787289757,1014.18274741578,692.592181761229,2590.99671646676,1108.74133703295,1259.10624403289,687.567329172877,3055.41491023872,46.061148726563
3541,CAA,3,3541,100,,11,11,101,533117.266666667,372689.3,307565.133333333,3204918,MED,MED,THALAMIC,169.88424,607.666666666667,500,273.933333333333,1381.6,0,11540.9666666667,103.9,11644.8666666667,981.166666666667,1117.36666666667,613.733333333333,2712.26666666667,1420.86666666667,1545.23333333333,929.7,3895.8,0,1878.86666666667,43.0333333333333,34,MED,2123323.63636364,4.9278819168,3.26482242327273,1.50938742691561,123.311937446193,101.463470197087,55.5884532053106,280.36386084859,0,2341.97305485781,21.0841091069546,2363.05716396477,199.105149683417,226.743798965103,124.543027551251,550.391976199771,288.332125374735,313.569472528424,188.661176484463,790.562774387622,0,381.272664075267,16.0886593812088,10.6590654555044,4.9278819168,402.591578431534,331.260212642513,181.486428499745,915.338219573792,0,7646.12614420031,68.8358721871142,7714.96201638743,650.042957275492,740.278239199312,406.610869011597,1796.9320654864,941.353188273318,1023.7486451646,615.945239387489,2581.04707282541,0
