"Width","Height","Name"
"?1778 pixels","?430 pixels","57_01_-0.1_9221_RIGHT_THUMB.tif"
"?1793 pixels","?423 pixels","57_01_0_9221_LEFT_THUMB.tif"
"?1743 pixels","?439 pixels","58_01_-0.3_9221_LEFT_THUMB.tif"
"?1808 pixels","?439 pixels","58_01_-0.8_9221_RIGHT_THUMB.tif"
"?449 pixels","?1723 pixels","59_01_-1.3_9221_LEFT_THUMB.tif"
"?440 pixels","?1788 pixels","59_01_-2.9_9221_RIGHT_THUMB.tif"
"?1713 pixels","?449 pixels","60_01_-0.3_9221_LEFT_THUMB.tif"
"?1778 pixels","?440 pixels","60_01_-0.4_9221_RIGHT_THUMB.tif"
"?1988 pixels","?444 pixels","61_01_-2.1_9221_LEFT_THUMB.tif"
"?1983 pixels","?453 pixels","61_01_-2.3_9221_RIGHT_THUMB.tif"
"?1768 pixels","?467 pixels","65_01_-1.4_9221_LEFT_THUMB.tif"
"?1878 pixels","?476 pixels","65_01_-1.4_9221_RIGHT_THUMB.tif"
"?1753 pixels","?470 pixels","66_01_-1.4_9221_LEFT_THUMB.tif"
"?1863 pixels","?478 pixels","66_01_-1.4_9221_RIGHT_THUMB.tif"
"?433 pixels","?1923 pixels","67_01_-0.4_9221_LEFT_THUMB.tif"
"?481 pixels","?1888 pixels","67_01_-3.2_9221_RIGHT_THUMB.tif"
"?439 pixels","?1968 pixels","68_01_-0.4_9221_LEFT_THUMB.tif"
"?483 pixels","?1993 pixels","68_01_0_9221_RIGHT_THUMB.tif"
"?488 pixels","?1998 pixels","69_01_-0.3_9221_RIGHT_THUMB.tif"
"?445 pixels","?1958 pixels","69_01_-0.4_9221_LEFT_THUMB.tif"
"?466 pixels","?1888 pixels","70_01_-1.2_9221_LEFT_THUMB.tif"
"?457 pixels","?1978 pixels","70_01_-3.4_9221_RIGHT_THUMB.tif"
"?451 pixels","?1953 pixels","71_01_-1.2_9221_RIGHT_THUMB.tif"
"?1898 pixels","?463 pixels","71_01_-1.4_9221_LEFT_THUMB.tif"
"?1893 pixels","?464 pixels","72_01_-1.4_9221_LEFT_THUMB.tif"
"?1983 pixels","?456 pixels","72_01_-1.7_9221_RIGHT_THUMB.tif"
"?501 pixels","?1878 pixels","73_01_-3.4_9221_LEFT_THUMB.tif"
"?493 pixels","?2088 pixels","73_01_-3.4_9221_RIGHT_THUMB.tif"
"?1878 pixels","?503 pixels","74_01_-1.2_9221_LEFT_THUMB.tif"
"?2073 pixels","?495 pixels","74_01_-1.5_9221_RIGHT_THUMB.tif"
"?1863 pixels","?499 pixels","75_01_-1.4_9221_LEFT_THUMB.tif"
"?2073 pixels","?496 pixels","75_01_-1.6_9221_RIGHT_THUMB.tif"
"?1988 pixels","?456 pixels","76_01_-0.4_9221_LEFT_THUMB.tif"
"?2028 pixels","?495 pixels","76_01_-0.5_9221_RIGHT_THUMB.tif"
"?1983 pixels","?458 pixels","77_01_-0.3_9221_LEFT_THUMB.tif"
"?2028 pixels","?498 pixels","77_01_-0.3_9221_RIGHT_THUMB.tif"
"?2073 pixels","?448 pixels","79_01_-0.5_9221_LEFT_THUMB.tif"
"?449 pixels","?1858 pixels","79_01_-3.3_9221_RIGHT_THUMB.tif"
"?2068 pixels","?450 pixels","80_01_-1.2_9221_LEFT_THUMB.tif"
"?1888 pixels","?451 pixels","80_01_-1.2_9221_RIGHT_THUMB.tif"
"?2053 pixels","?453 pixels","81_01_-1.1_9221_LEFT_THUMB.tif"
"?1868 pixels","?453 pixels","81_01_-1.1_9221_RIGHT_THUMB.tif"
"?1963 pixels","?453 pixels","82_01_-1.4_9221_RIGHT_THUMB.tif"
"?470 pixels","?1948 pixels","82_01_-3.4_9221_LEFT_THUMB.tif"
"?450 pixels","?1958 pixels","83_01_-1.2_9221_RIGHT_THUMB.tif"
"?1948 pixels","?468 pixels","83_01_-1.4_9221_LEFT_THUMB.tif"
"?1963 pixels","?466 pixels","84_01_-1.4_9221_LEFT_THUMB.tif"
"?1953 pixels","?448 pixels","84_01_-1.4_9221_RIGHT_THUMB.tif"
"?1628 pixels","?447 pixels","01_01_1.6_9222_LEFT_THUMB.tif"
"?1603 pixels","?444 pixels","01_01_1.6_9222_RIGHT_THUMB.tif"
"?1598 pixels","?440 pixels","02_01_0.9_9222_RIGHT_THUMB.tif"
"?445 pixels","?1613 pixels","02_01_1.8_9222_LEFT_THUMB.tif"
"?1403 pixels","?398 pixels","04_01_1.6_9222_LEFT_THUMB.tif"
"?1413 pixels","?397 pixels","04_01_2.5_9222_RIGHT_THUMB.tif"
"?1383 pixels","?397 pixels","05_01_1.6_9222_LEFT_THUMB.tif"
"?1403 pixels","?395 pixels","05_01_1.6_9222_RIGHT_THUMB.tif"
"?1433 pixels","?392 pixels","06_01_1.6_9222_RIGHT_THUMB.tif"
"?1393 pixels","?395 pixels","06_01_1.8_9222_LEFT_THUMB.tif"
"?1628 pixels","?452 pixels","07_01_1.1_9222_RIGHT_THUMB.tif"
"?1618 pixels","?454 pixels","07_01_1.6_9222_LEFT_THUMB.tif"
"?1603 pixels","?454 pixels","08_01_0.9_9222_LEFT_THUMB.tif"
"?1628 pixels","?454 pixels","08_01_1.6_9222_RIGHT_THUMB.tif"
"?1553 pixels","?423 pixels","10_01_1.6_9222_LEFT_THUMB.tif"
"?1578 pixels","?421 pixels","10_01_1.6_9222_RIGHT_THUMB.tif"
"?1573 pixels","?425 pixels","11_01_1.6_9222_LEFT_THUMB.tif"
"?1613 pixels","?424 pixels","11_01_1.6_9222_RIGHT_THUMB.tif"
"?1583 pixels","?427 pixels","12_01_1.6_9222_LEFT_THUMB.tif"
"?1623 pixels","?425 pixels","12_01_1.6_9222_RIGHT_THUMB.tif"
"?1638 pixels","?444 pixels","13_01_1.1_9222_LEFT_THUMB.tif"
"?1648 pixels","?452 pixels","13_01_1.1_9222_RIGHT_THUMB.tif"
"?1633 pixels","?442 pixels","14_01_1.6_9222_LEFT_THUMB.tif"
"?1653 pixels","?452 pixels","14_01_1_9222_RIGHT_THUMB.tif"
"?1613 pixels","?442 pixels","15_01_1_9222_LEFT_THUMB.tif"
"?1653 pixels","?451 pixels","15_01_1_9222_RIGHT_THUMB.tif"
"?1423 pixels","?375 pixels","16_01_1.7_9222_LEFT_THUMB.tif"
"?1438 pixels","?364 pixels","16_01_2.5_9222_RIGHT_THUMB.tif"
"?1443 pixels","?377 pixels","17_01_1.6_9222_LEFT_THUMB.tif"
"?1448 pixels","?367 pixels","17_01_1.6_9222_RIGHT_THUMB.tif"
"?1438 pixels","?378 pixels","18_01_1.6_9222_LEFT_THUMB.tif"
"?1448 pixels","?369 pixels","18_01_2.5_9222_RIGHT_THUMB.tif"
"?1508 pixels","?435 pixels","24_01_1.2_9222_LEFT_THUMB.tif"
"?1548 pixels","?436 pixels","24_01_1.2_9222_RIGHT_THUMB.tif"
"?1318 pixels","?350 pixels","25_01_2.2_9222_RIGHT_THUMB.tif"
"?1268 pixels","?354 pixels","25_01_2.5_9222_LEFT_THUMB.tif"
"?1318 pixels","?351 pixels","26_01_2.2_9222_RIGHT_THUMB.tif"
"?1278 pixels","?356 pixels","26_01_2.5_9222_LEFT_THUMB.tif"
"?1273 pixels","?353 pixels","27_01_2.3_9222_LEFT_THUMB.tif"
"?1318 pixels","?350 pixels","27_01_2.5_9222_RIGHT_THUMB.tif"
"?1348 pixels","?377 pixels","28_01_2.3_9222_LEFT_THUMB.tif"
"?1388 pixels","?365 pixels","28_01_2.5_9222_RIGHT_THUMB.tif"
"?1388 pixels","?363 pixels","29_01_1.6_9222_RIGHT_THUMB.tif"
"?1368 pixels","?374 pixels","29_01_2.2_9222_LEFT_THUMB.tif"
"?1363 pixels","?372 pixels","30_01_2.3_9222_LEFT_THUMB.tif"
"?1398 pixels","?360 pixels","30_01_2.5_9222_RIGHT_THUMB.tif"
"?1498 pixels","?416 pixels","31_01_0.1_9222_LEFT_THUMB.tif"
"?1498 pixels","?416 pixels","31_01_1.6_9222_RIGHT_THUMB.tif"
"?1483 pixels","?420 pixels","32_01_1.6_9222_LEFT_THUMB.tif"
"?1493 pixels","?436 pixels","32_01_1.6_9222_RIGHT_THUMB.tif"
"?1688 pixels","?457 pixels","37_01_0.9_9222_LEFT_THUMB.tif"
"?1758 pixels","?454 pixels","37_01_1.6_9222_RIGHT_THUMB.tif"
"?1758 pixels","?457 pixels","38_01_1.1_9222_RIGHT_THUMB.tif"
"?1693 pixels","?456 pixels","38_01_1.6_9222_LEFT_THUMB.tif"
"?1698 pixels","?456 pixels","39_01_-0.1_9222_LEFT_THUMB.tif"
"?1758 pixels","?456 pixels","39_01_0_9222_RIGHT_THUMB.tif"
"?1888 pixels","?498 pixels","40_01_-2.1_9222_LEFT_THUMB.tif"
"?519 pixels","?1918 pixels","40_01_-3.3_9222_RIGHT_THUMB.tif"
"?1878 pixels","?496 pixels","41_01_-2.1_9222_LEFT_THUMB.tif"
"?520 pixels","?1918 pixels","41_01_-3.4_9222_RIGHT_THUMB.tif"
"?405 pixels","?2303 pixels","43_01_-0.5_9222_RIGHT_THUMB.tif"
"?426 pixels","?2313 pixels","43_01_-3.3_9222_LEFT_THUMB.tif"
"?457 pixels","?2113 pixels","44_01_-0.1_9222_LEFT_THUMB.tif"
"?2153 pixels","?460 pixels","44_01_-3.4_9222_RIGHT_THUMB.tif"
"?462 pixels","?2068 pixels","45_01_-0.2_9222_LEFT_THUMB.tif"
"?466 pixels","?2158 pixels","45_01_-3.4_9222_RIGHT_THUMB.tif"
"?1898 pixels","?460 pixels","46_01_-1.2_9222_LEFT_THUMB.tif"
"?468 pixels","?2043 pixels","46_01_-3.5_9222_RIGHT_THUMB.tif"
"?1878 pixels","?455 pixels","47_01_-1.4_9222_LEFT_THUMB.tif"
"?2043 pixels","?465 pixels","47_01_-1.8_9222_RIGHT_THUMB.tif"
"?1858 pixels","?454 pixels","48_01_-1.4_9222_LEFT_THUMB.tif"
"?2053 pixels","?465 pixels","48_01_-1.8_9222_RIGHT_THUMB.tif"
"?472 pixels","?1913 pixels","49_01_-1.2_9222_LEFT_THUMB.tif"
"?477 pixels","?1978 pixels","49_01_-3.5_9222_RIGHT_THUMB.tif"
"?1993 pixels","?482 pixels","50_01_-1.5_9222_RIGHT_THUMB.tif"
"?1903 pixels","?481 pixels","50_01_-2.1_9222_LEFT_THUMB.tif"
"?2028 pixels","?472 pixels","52_01_-2.5_9222_LEFT_THUMB.tif"
"?456 pixels","?1818 pixels","52_01_-2.5_9222_RIGHT_THUMB.tif"
"?1983 pixels","?472 pixels","53_01_-2.4_9222_LEFT_THUMB.tif"
"?464 pixels","?1833 pixels","53_01_-3.3_9222_RIGHT_THUMB.tif"
"?2033 pixels","?469 pixels","54_01_-2.4_9222_LEFT_THUMB.tif"
"?461 pixels","?1828 pixels","54_01_-3.3_9222_RIGHT_THUMB.tif"
"?1978 pixels","?471 pixels","55_01_-1.2_9222_RIGHT_THUMB.tif"
"?1768 pixels","?440 pixels","55_01_-1.3_9222_LEFT_THUMB.tif"
"?1978 pixels","?480 pixels","56_01_-1.2_9222_RIGHT_THUMB.tif"
"?1758 pixels","?442 pixels","56_01_-1.3_9222_LEFT_THUMB.tif"
"?1743 pixels","?441 pixels","57_01_-1.2_9222_LEFT_THUMB.tif"
"?1983 pixels","?483 pixels","57_01_-1.5_9222_RIGHT_THUMB.tif"
"?1998 pixels","?479 pixels","58_01_-2.1_9222_RIGHT_THUMB.tif"
"?471 pixels","?1898 pixels","58_01_-3.4_9222_LEFT_THUMB.tif"
"?1903 pixels","?475 pixels","59_01_-2.1_9222_LEFT_THUMB.tif"
"?1998 pixels","?485 pixels","59_01_-2.1_9222_RIGHT_THUMB.tif"
"?1878 pixels","?494 pixels","61_01_-2.5_9222_RIGHT_THUMB.tif"
"?507 pixels","?1873 pixels","61_01_-3.4_9222_LEFT_THUMB.tif"
"?1873 pixels","?507 pixels","62_01_-0.7_9222_LEFT_THUMB.tif"
"?1873 pixels","?489 pixels","62_01_-2.5_9222_RIGHT_THUMB.tif"
"?1978 pixels","?485 pixels","64_01_-1.4_9222_RIGHT_THUMB.tif"
"?445 pixels","?1808 pixels","64_01_-3.4_9222_LEFT_THUMB.tif"
"?1988 pixels","?487 pixels","65_01_-1.2_9222_RIGHT_THUMB.tif"
"?1793 pixels","?444 pixels","65_01_-1.8_9222_LEFT_THUMB.tif"
"?1788 pixels","?443 pixels","66_01_-1.3_9222_LEFT_THUMB.tif"
"?2023 pixels","?480 pixels","66_01_-1.4_9222_RIGHT_THUMB.tif"
"?1498 pixels","?422 pixels","02_01_1.2_9224_LEFT_THUMB.tif"
"?1523 pixels","?422 pixels","02_01_1.2_9224_RIGHT_THUMB.tif"
"?428 pixels","?1588 pixels","04_01_2.5_9224_LEFT_THUMB.tif"
"?427 pixels","?1533 pixels","04_01_2.5_9224_RIGHT_THUMB.tif"
"?428 pixels","?1583 pixels","05_01_1.6_9224_LEFT_THUMB.tif"
"?430 pixels","?1543 pixels","05_01_1.6_9224_RIGHT_THUMB.tif"
"?1568 pixels","?427 pixels","06_01_0.9_9224_LEFT_THUMB.tif"
"?1553 pixels","?429 pixels","06_01_1_9224_RIGHT_THUMB.tif"
"?1493 pixels","?415 pixels","14_01_1.2_9224_LEFT_THUMB.tif"
"?1478 pixels","?412 pixels","14_01_1.6_9224_RIGHT_THUMB.tif"
"?1468 pixels","?397 pixels","16_01_1.6_9224_LEFT_THUMB.tif"
"?1463 pixels","?376 pixels","16_01_1.6_9224_RIGHT_THUMB.tif"
"?1463 pixels","?400 pixels","17_01_1.6_9224_LEFT_THUMB.tif"
"?1458 pixels","?381 pixels","17_01_1.6_9224_RIGHT_THUMB.tif"
"?1468 pixels","?403 pixels","18_01_1.6_9224_LEFT_THUMB.tif"
"?1468 pixels","?382 pixels","18_01_1.6_9224_RIGHT_THUMB.tif"
"?1243 pixels","?342 pixels","25_01_2.2_9224_LEFT_THUMB.tif"
"?1283 pixels","?339 pixels","25_01_2.2_9224_RIGHT_THUMB.tif"
"?1273 pixels","?344 pixels","26_01_2.2_9224_LEFT_THUMB.tif"
"?1333 pixels","?331 pixels","26_01_2.5_9224_RIGHT_THUMB.tif"
"?1258 pixels","?343 pixels","27_01_1.9_9224_LEFT_THUMB.tif"
"?1323 pixels","?329 pixels","27_01_2.5_9224_RIGHT_THUMB.tif"
"?1378 pixels","?339 pixels","34_01_2.2_9224_RIGHT_THUMB.tif"
"?1343 pixels","?353 pixels","34_01_2.5_9224_LEFT_THUMB.tif"
"?1698 pixels","?421 pixels","37_01_-0.2_9224_RIGHT_THUMB.tif"
"?1718 pixels","?419 pixels","37_01_-0.4_9224_LEFT_THUMB.tif"
"?1708 pixels","?425 pixels","38_01_-0.1_9224_RIGHT_THUMB.tif"
"?1728 pixels","?424 pixels","38_01_0_9224_LEFT_THUMB.tif"
"?1583 pixels","?435 pixels","40_01_1.1_9224_RIGHT_THUMB.tif"
"?1723 pixels","?454 pixels","40_01_1_9224_LEFT_THUMB.tif"
"?1723 pixels","?451 pixels","41_01_0.4_9224_LEFT_THUMB.tif"
"?1573 pixels","?437 pixels","41_01_0.9_9224_RIGHT_THUMB.tif"
"?432 pixels","?1688 pixels","43_01_2.2_9224_LEFT_THUMB.tif"
"?419 pixels","?1623 pixels","43_01_2.4_9224_RIGHT_THUMB.tif"
"?432 pixels","?1698 pixels","44_01_2.2_9224_LEFT_THUMB.tif"
"?419 pixels","?1628 pixels","44_01_2.2_9224_RIGHT_THUMB.tif"
"?1503 pixels","?426 pixels","46_01_0.7_9224_RIGHT_THUMB.tif"
"?1508 pixels","?432 pixels","46_01_1.1_9224_LEFT_THUMB.tif"
"?1508 pixels","?426 pixels","47_01_0.7_9224_RIGHT_THUMB.tif"
"?1493 pixels","?431 pixels","47_01_1.2_9224_LEFT_THUMB.tif"
"?459 pixels","?1763 pixels","49_01_1.1_9224_RIGHT_THUMB.tif"
"?467 pixels","?1833 pixels","49_01_2.2_9224_LEFT_THUMB.tif"
"?460 pixels","?1993 pixels","50_01_-1.2_9224_LEFT_THUMB.tif"
"?444 pixels","?1883 pixels","50_01_-3.3_9224_RIGHT_THUMB.tif"
"?446 pixels","?1873 pixels","51_01_-3.3_9224_RIGHT_THUMB.tif"
"?1868 pixels","?455 pixels","52_01_-3.4_9224_LEFT_THUMB.tif"
"?1828 pixels","?447 pixels","52_01_-3.4_9224_RIGHT_THUMB.tif"
