"Width","Height","Name"
"?1743 pixels","?450 pixels","42_01_-1.2_8004_RIGHT_THUMB.tif"
"?1868 pixels","?454 pixels","42_01_-1.5_8004_LEFT_THUMB.tif"
"?1673 pixels","?441 pixels","43_01_-0.2_8004_RIGHT_THUMB.tif"
"?1638 pixels","?439 pixels","43_01_-0.3_8004_LEFT_THUMB.tif"
"?1688 pixels","?443 pixels","44_01_-0.2_8004_RIGHT_THUMB.tif"
"?1643 pixels","?442 pixels","44_01_-0.3_8004_LEFT_THUMB.tif"
"?1648 pixels","?440 pixels","45_01_-0.3_8004_LEFT_THUMB.tif"
"?440 pixels","?1703 pixels","45_01_-0.9_8004_RIGHT_THUMB.tif"
"?1928 pixels","?473 pixels","47_01_-2_8004_LEFT_THUMB.tif"
"?1838 pixels","?471 pixels","47_01_-2_8004_RIGHT_THUMB.tif"
"?1948 pixels","?467 pixels","48_01_-2.1_8004_LEFT_THUMB.tif"
"?1858 pixels","?467 pixels","48_01_-2.2_8004_RIGHT_THUMB.tif"
"?449 pixels","?1863 pixels","49_01_-3.4_8004_RIGHT_THUMB.tif"
"?446 pixels","?1718 pixels","49_01_-3.5_8004_LEFT_THUMB.tif"
"?1928 pixels","?455 pixels","50_01_-1.5_8004_RIGHT_THUMB.tif"
"?456 pixels","?1818 pixels","50_01_-3.5_8004_LEFT_THUMB.tif"
"?1898 pixels","?451 pixels","51_01_-1.5_8004_LEFT_THUMB.tif"
"?1943 pixels","?446 pixels","51_01_-1.5_8004_RIGHT_THUMB.tif"
"?1643 pixels","?441 pixels","52_01_-0.4_8004_RIGHT_THUMB.tif"
"?1658 pixels","?439 pixels","52_01_-0.5_8004_LEFT_THUMB.tif"
"?1703 pixels","?449 pixels","53_01_-0.4_8004_LEFT_THUMB.tif"
"?1658 pixels","?445 pixels","53_01_-0.5_8004_RIGHT_THUMB.tif"
"?1653 pixels","?445 pixels","54_01_-0.5_8004_RIGHT_THUMB.tif"
"?1703 pixels","?449 pixels","54_01_-0.7_8004_LEFT_THUMB.tif"
"?1863 pixels","?435 pixels","55_01_-2.4_8004_RIGHT_THUMB.tif"
"?1818 pixels","?435 pixels","55_01_-3.4_8004_LEFT_THUMB.tif"
"?1833 pixels","?472 pixels","56_01_-2.4_8004_LEFT_THUMB.tif"
"?1858 pixels","?468 pixels","56_01_-2.4_8004_RIGHT_THUMB.tif"
"?425 pixels","?1653 pixels","58_01_-3.3_8004_LEFT_THUMB.tif"
"?427 pixels","?2068 pixels","58_01_-3.4_8004_RIGHT_THUMB.tif"
"?1688 pixels","?448 pixels","59_01_-1.2_8004_LEFT_THUMB.tif"
"?1758 pixels","?449 pixels","59_01_-1.2_8004_RIGHT_THUMB.tif"
"?1798 pixels","?436 pixels","60_01_-1.2_8004_LEFT_THUMB.tif"
"?1683 pixels","?435 pixels","60_01_-1.2_8004_RIGHT_THUMB.tif"
"?430 pixels","?1758 pixels","61_01_-3.3_8004_LEFT_THUMB.tif"
"?430 pixels","?1713 pixels","61_01_-3.3_8004_RIGHT_THUMB.tif"
"?1763 pixels","?430 pixels","62_01_-1.2_8004_LEFT_THUMB.tif"
"?430 pixels","?1663 pixels","62_01_-1.2_8004_RIGHT_THUMB.tif"
"?1673 pixels","?435 pixels","63_01_-1.2_8004_RIGHT_THUMB.tif"
"?1733 pixels","?442 pixels","63_01_-1_8004_LEFT_THUMB.tif"
"?480 pixels","?1973 pixels","65_01_-0.1_8004_LEFT_THUMB.tif"
"?462 pixels","?1743 pixels","65_01_-3.5_8004_RIGHT_THUMB.tif"
"?441 pixels","?2113 pixels","67_01_-1.2_8004_RIGHT_THUMB.tif"
"?439 pixels","?1798 pixels","67_01_-3.3_8004_LEFT_THUMB.tif"
"?1588 pixels","?441 pixels","68_01_-1.2_8004_RIGHT_THUMB.tif"
"?1838 pixels","?457 pixels","68_01_-3.4_8004_LEFT_THUMB.tif"
"?1568 pixels","?442 pixels","69_01_-1.2_8004_RIGHT_THUMB.tif"
"?450 pixels","?1818 pixels","69_01_-3.4_8004_LEFT_THUMB.tif"
"?1738 pixels","?434 pixels","70_01_-0.8_8004_RIGHT_THUMB.tif"
"?434 pixels","?1658 pixels","70_01_-3.2_8004_LEFT_THUMB.tif"
"?1678 pixels","?432 pixels","71_01_-0.4_8004_LEFT_THUMB.tif"
"?1713 pixels","?432 pixels","71_01_-0.4_8004_RIGHT_THUMB.tif"
"?1698 pixels","?426 pixels","72_01_-0.5_8004_RIGHT_THUMB.tif"
"?1683 pixels","?427 pixels","72_01_-0.7_8004_LEFT_THUMB.tif"
"?459 pixels","?1753 pixels","76_01_1_8004_RIGHT_THUMB.tif"
"?470 pixels","?1673 pixels","76_01_2.4_8004_LEFT_THUMB.tif"
"?1988 pixels","?465 pixels","77_01_-2.4_8004_RIGHT_THUMB.tif"
"?1903 pixels","?468 pixels","77_01_-2.5_8004_LEFT_THUMB.tif"
"?1983 pixels","?462 pixels","78_01_-2.5_8004_RIGHT_THUMB.tif"
"?1913 pixels","?463 pixels","78_01_-3.4_8004_LEFT_THUMB.tif"
"?448 pixels","?1803 pixels","79_01_0.4_8004_RIGHT_THUMB.tif"
"?448 pixels","?1673 pixels","79_01_2.3_8004_LEFT_THUMB.tif"
"?1833 pixels","?452 pixels","80_01_-1.6_8004_RIGHT_THUMB.tif"
"?1843 pixels","?453 pixels","80_01_-2_8004_LEFT_THUMB.tif"
"?1853 pixels","?456 pixels","81_01_-1.5_8004_RIGHT_THUMB.tif"
"?1783 pixels","?454 pixels","81_01_-2_8004_LEFT_THUMB.tif"
"?448 pixels","?1943 pixels","82_01_-1.2_8004_LEFT_THUMB.tif"
"?437 pixels","?1838 pixels","82_01_-3.4_8004_RIGHT_THUMB.tif"
"?1778 pixels","?453 pixels","83_01_-1.8_8004_RIGHT_THUMB.tif"
"?1978 pixels","?468 pixels","83_01_-2_8004_LEFT_THUMB.tif"
"?1773 pixels","?451 pixels","84_01_-1.4_8004_RIGHT_THUMB.tif"
"?1963 pixels","?464 pixels","84_01_-2_8004_LEFT_THUMB.tif"
"?1898 pixels","?450 pixels","85_01_-3.4_8004_LEFT_THUMB.tif"
"?1843 pixels","?439 pixels","85_01_-3.4_8004_RIGHT_THUMB.tif"
"?1913 pixels","?447 pixels","86_01_-3.5_8004_LEFT_THUMB.tif"
"?1838 pixels","?437 pixels","86_01_-3.5_8004_RIGHT_THUMB.tif"
"?1943 pixels","?449 pixels","87_01_-3.5_8004_LEFT_THUMB.tif"
"?1848 pixels","?438 pixels","87_01_-3.5_8004_RIGHT_THUMB.tif"
"?473 pixels","?1883 pixels","88_01_-0.5_8004_LEFT_THUMB.tif"
"?472 pixels","?1783 pixels","88_01_-0.8_8004_RIGHT_THUMB.tif"
