"Width","Height","Name"
"?2094 pixels","?509 pixels","79_01_-0.6_3539_LEFT_THUMB.tif"
"?507 pixels","?2114 pixels","80_01_-0.1_3539_LEFT_THUMB.tif"
"?2114 pixels","?500 pixels","80_01_-0.1_3539_RIGHT_THUMB.tif"
"?483 pixels","?2094 pixels","82_01_-0.3_3539_LEFT_THUMB.tif"
"?484 pixels","?2094 pixels","82_01_-0.5_3539_RIGHT_THUMB.tif"
"?483 pixels","?2059 pixels","83_01_-0.3_3539_LEFT_THUMB.tif"
"?486 pixels","?2059 pixels","83_01_-0.5_3539_RIGHT_THUMB.tif"
"?486 pixels","?2094 pixels","84_01_-0.4_3539_RIGHT_THUMB.tif"
"?483 pixels","?2094 pixels","84_01_-0.9_3539_LEFT_THUMB.tif"
"?514 pixels","?2119 pixels","85_01_-0.5_3539_LEFT_THUMB.tif"
"?2119 pixels","?513 pixels","85_01_-2_3539_RIGHT_THUMB.tif"
"?2089 pixels","?515 pixels","86_01_-2.1_3539_LEFT_THUMB.tif"
"?2089 pixels","?512 pixels","86_01_-2_3539_RIGHT_THUMB.tif"
"?2089 pixels","?514 pixels","87_01_-2.1_3539_LEFT_THUMB.tif"
"?2089 pixels","?513 pixels","87_01_-2.1_3539_RIGHT_THUMB.tif"
"?510 pixels","?2174 pixels","88_01_-3.4_3539_LEFT_THUMB.tif"
"?527 pixels","?2174 pixels","88_01_0_3539_RIGHT_THUMB.tif"
"?574 pixels","?2204 pixels","89_01_-0.8_3539_RIGHT_THUMB.tif"
"?558 pixels","?2204 pixels","89_01_-2.8_3539_LEFT_THUMB.tif"
"?2234 pixels","?478 pixels","91_01_-3.4_3539_LEFT_THUMB.tif"
"?2234 pixels","?484 pixels","91_01_-3.5_3539_RIGHT_THUMB.tif"
"?2169 pixels","?516 pixels","94_01_-2.3_3539_LEFT_THUMB.tif"
"?519 pixels","?2169 pixels","94_01_-3.5_3539_RIGHT_THUMB.tif"
"?2164 pixels","?521 pixels","95_01_-2.1_3539_LEFT_THUMB.tif"
"?2164 pixels","?516 pixels","95_01_-2.2_3539_RIGHT_THUMB.tif"
"?2174 pixels","?518 pixels","96_01_-2.2_3539_RIGHT_THUMB.tif"
"?2174 pixels","?525 pixels","96_01_-2_3539_LEFT_THUMB.tif"
"?2119 pixels","?497 pixels","97_01_-3.4_3539_LEFT_THUMB.tif"
"?2119 pixels","?501 pixels","97_01_-3.4_3539_RIGHT_THUMB.tif"
"?542 pixels","?2184 pixels","98_01_-0.8_3539_RIGHT_THUMB.tif"
"?2184 pixels","?523 pixels","98_01_-3.5_3539_LEFT_THUMB.tif"
"?542 pixels","?2154 pixels","99_01_-0.9_3539_RIGHT_THUMB.tif"
"?2154 pixels","?529 pixels","99_01_-3.5_3539_LEFT_THUMB.tif"
"?480 pixels","?1894 pixels","03_01_-0.2_3540_LEFT_THUMB.tif"
"?475 pixels","?1894 pixels","03_01_-0.4_3540_RIGHT_THUMB.tif"
"?427 pixels","?1709 pixels","04_01_0.1_3540_LEFT_THUMB.tif"
"?425 pixels","?1709 pixels","04_01_0.2_3540_RIGHT_THUMB.tif"
"?425 pixels","?1699 pixels","05_01_1.6_3540_LEFT_THUMB.tif"
"?426 pixels","?1699 pixels","05_01_1.6_3540_RIGHT_THUMB.tif"
"?424 pixels","?1689 pixels","06_01_1.6_3540_LEFT_THUMB.tif"
"?424 pixels","?1689 pixels","06_01_1.6_3540_RIGHT_THUMB.tif"
"?366 pixels","?1469 pixels","07_01_0.1_3540_LEFT_THUMB.tif"
"?369 pixels","?1469 pixels","07_01_1.6_3540_RIGHT_THUMB.tif"
"?369 pixels","?1464 pixels","08_01_1.6_3540_RIGHT_THUMB.tif"
"?1464 pixels","?367 pixels","08_01_2.5_3540_LEFT_THUMB.tif"
