"Width","Height","Name"
"?636 pixels","?2344 pixels","65_01_-2.6_3307_RIGHT_THUMB.tif"
"?539 pixels","?2169 pixels","66_01_-3.3_3307_RIGHT_THUMB.tif"
"?537 pixels","?2169 pixels","66_01_-3.4_3307_LEFT_THUMB.tif"
"?2119 pixels","?553 pixels","67_01_-1.8_3307_LEFT_THUMB.tif"
"?2119 pixels","?543 pixels","67_01_-1.9_3307_RIGHT_THUMB.tif"
"?2129 pixels","?552 pixels","68_01_-1.5_3307_LEFT_THUMB.tif"
"?2129 pixels","?544 pixels","68_01_-2.1_3307_RIGHT_THUMB.tif"
"?1369 pixels","?349 pixels","01_01_2.2_3422_LEFT_THUMB.tif"
"?1364 pixels","?324 pixels","01_01_2.2_3422_RIGHT_THUMB.tif"
"?362 pixels","?1374 pixels","02_01_2.3_3422_RIGHT_THUMB.tif"
"?381 pixels","?1379 pixels","02_01_2_3422_LEFT_THUMB.tif"
"?1394 pixels","?324 pixels","03_01_1.6_3422_RIGHT_THUMB.tif"
"?343 pixels","?1394 pixels","03_01_2.2_3422_LEFT_THUMB.tif"
"?1794 pixels","?450 pixels","04_01_-1.6_3422_LEFT_THUMB.tif"
"?1794 pixels","?449 pixels","04_01_-2_3422_RIGHT_THUMB.tif"
"?1724 pixels","?493 pixels","05_01_-1.5_3422_LEFT_THUMB.tif"
"?1724 pixels","?495 pixels","05_01_-2_3422_RIGHT_THUMB.tif"
"?494 pixels","?1824 pixels","07_01_-3.2_3422_LEFT_THUMB.tif"
"?447 pixels","?1824 pixels","07_01_-3.4_3422_RIGHT_THUMB.tif"
"?479 pixels","?1894 pixels","08_01_-0.4_3422_RIGHT_THUMB.tif"
"?498 pixels","?1894 pixels","08_01_-2.9_3422_LEFT_THUMB.tif"
"?447 pixels","?1844 pixels","09_01_-3.2_3422_RIGHT_THUMB.tif"
"?447 pixels","?1844 pixels","09_01_0_3422_LEFT_THUMB.tif"
"?499 pixels","?1949 pixels","100_01_-0.1_3422_LEFT_THUMB.tif"
"?513 pixels","?1949 pixels","100_01_0_3422_RIGHT_THUMB.tif"
"?1974 pixels","?499 pixels","101_01_-0.5_3422_LEFT_THUMB.tif"
"?1974 pixels","?513 pixels","101_01_-0.7_3422_RIGHT_THUMB.tif"
"?1979 pixels","?498 pixels","102_01_-0.5_3422_LEFT_THUMB.tif"
"?1979 pixels","?513 pixels","102_01_-0.7_3422_RIGHT_THUMB.tif"
"?1374 pixels","?336 pixels","10_01_2.3_3422_LEFT_THUMB.tif"
"?1374 pixels","?329 pixels","10_01_2.5_3422_RIGHT_THUMB.tif"
"?336 pixels","?1374 pixels","11_01_2.3_3422_LEFT_THUMB.tif"
"?322 pixels","?1374 pixels","11_01_2.5_3422_RIGHT_THUMB.tif"
"?364 pixels","?1364 pixels","12_01_2.2_3422_LEFT_THUMB.tif"
"?356 pixels","?1364 pixels","12_01_2.2_3422_RIGHT_THUMB.tif"
"?2034 pixels","?474 pixels","13_01_-3.5_3422_LEFT_THUMB.tif"
"?2034 pixels","?477 pixels","13_01_-3.5_3422_RIGHT_THUMB.tif"
"?490 pixels","?2019 pixels","14_01_-0.2_3422_RIGHT_THUMB.tif"
"?487 pixels","?2024 pixels","14_01_-3.5_3422_LEFT_THUMB.tif"
"?518 pixels","?2049 pixels","15_01_-0.7_3422_RIGHT_THUMB.tif"
"?508 pixels","?2059 pixels","15_01_-3.5_3422_LEFT_THUMB.tif"
"?1669 pixels","?467 pixels","17_01_0.4_3422_RIGHT_THUMB.tif"
"?467 pixels","?1669 pixels","17_01_2.2_3422_LEFT_THUMB.tif"
"?1309 pixels","?290 pixels","19_01_2.2_3422_LEFT_THUMB.tif"
"?1309 pixels","?306 pixels","19_01_2.6_3422_RIGHT_THUMB.tif"
"?1284 pixels","?340 pixels","20_01_1.9_3422_RIGHT_THUMB.tif"
"?320 pixels","?1284 pixels","20_01_2.3_3422_LEFT_THUMB.tif"
"?1499 pixels","?350 pixels","22_01_2.5_3422_LEFT_THUMB.tif"
"?1499 pixels","?358 pixels","22_01_2.5_3422_RIGHT_THUMB.tif"
"?1514 pixels","?350 pixels","23_01_1.6_3422_LEFT_THUMB.tif"
"?360 pixels","?1509 pixels","23_01_2.5_3422_RIGHT_THUMB.tif"
"?1409 pixels","?348 pixels","24_01_1.6_3422_LEFT_THUMB.tif"
"?353 pixels","?1409 pixels","24_01_2.2_3422_RIGHT_THUMB.tif"
"?396 pixels","?1674 pixels","25_01_-0.1_3422_LEFT_THUMB.tif"
"?401 pixels","?1674 pixels","25_01_-0.6_3422_RIGHT_THUMB.tif"
"?407 pixels","?1724 pixels","26_01_-1.9_3422_RIGHT_THUMB.tif"
"?1724 pixels","?405 pixels","26_01_0_3422_LEFT_THUMB.tif"
"?1989 pixels","?480 pixels","28_01_-3.4_3422_LEFT_THUMB.tif"
"?1989 pixels","?485 pixels","28_01_-3.4_3422_RIGHT_THUMB.tif"
